n_samples,idx,maxes
10,1,5
10,2,20
10,3,71
10,4,5
10,5,17
10,6,5
10,7,3
10,8,5
10,9,36
10,10,5
10,11,6
10,12,2
10,13,10
10,14,9
10,15,4
10,16,3
10,17,9
10,18,6
10,19,7
10,20,3
10,21,10
10,22,7
10,23,8
10,24,5
10,25,7
10,26,6
10,27,8
10,28,2
10,29,4
10,30,3
10,31,2
10,32,5
10,33,4
10,34,3
10,35,2
10,36,3
10,37,8
10,38,8
10,39,9
10,40,16
10,41,12
10,42,2
10,43,3
10,44,42
10,45,5
10,46,8
10,47,8
10,48,9
10,49,3
10,50,36
10,51,7
10,52,32
10,53,4
10,54,4
10,55,5
10,56,4
10,57,2
10,58,3
10,59,9
10,60,4
10,61,3
10,62,5
10,63,3
10,64,2
10,65,7
10,66,5
10,67,4
10,68,4
10,69,3
10,70,3
10,71,6
10,72,15
10,73,32
10,74,13
10,75,3
10,76,30
10,77,6
10,78,58
10,79,5
10,80,4
10,81,7
10,82,12
10,83,11
10,84,4
10,85,3
10,86,4
10,87,9
10,88,9
10,89,24
10,90,3
10,91,5
10,92,5
10,93,8
10,94,22
10,95,4
10,96,32
10,97,3
10,98,45
10,99,20
10,100,25
10,101,5
10,102,8
10,103,7
10,104,3
10,105,5
10,106,13
10,107,5
10,108,4
10,109,3
10,110,24
10,111,15
10,112,27
10,113,7
10,114,8
10,115,4
10,116,7
10,117,8
10,118,7
10,119,4
10,120,7
10,121,14
10,122,14
10,123,7
10,124,8
10,125,8
10,126,10
10,127,34
10,128,29
10,129,4
10,130,6
10,131,6
10,132,8
10,133,54
10,134,16
10,135,5
10,136,2
10,137,8
10,138,4
10,139,3
10,140,4
10,141,9
10,142,2
10,143,3
10,144,6
10,145,3
10,146,4
10,147,2
10,148,4
10,149,5
10,150,4
10,151,4
10,152,4
10,153,35
10,154,5
10,155,4
10,156,12
10,157,4
10,158,6
10,159,3
10,160,12
10,161,8
10,162,4
10,163,3
10,164,2
10,165,39
10,166,12
10,167,10
10,168,19
10,169,3
10,170,4
10,171,10
10,172,7
10,173,19
10,174,21
10,175,4
10,176,4
10,177,3
10,178,5
10,179,4
10,180,5
10,181,8
10,182,19
10,183,17
10,184,5
10,185,2
10,186,2
10,187,5
10,188,4
10,189,7
10,190,2
10,191,40
10,192,7
10,193,7
10,194,3
10,195,7
10,196,13
10,197,11
10,198,4
10,199,14
10,200,53
10,201,9
10,202,7
10,203,7
10,204,3
10,205,11
10,206,10
10,207,8
10,208,10
10,209,4
10,210,15
10,211,2
10,212,2
10,213,8
10,214,4
10,215,6
10,216,221
10,217,4
10,218,9
10,219,4
10,220,3
10,221,12
10,222,6
10,223,3
10,224,3
10,225,6
10,226,8
10,227,5
10,228,18
10,229,3
10,230,3
10,231,14
10,232,12
10,233,3
10,234,3
10,235,12
10,236,4
10,237,2
10,238,10
10,239,31
10,240,30
10,241,30
10,242,2
10,243,25
10,244,16
10,245,3
10,246,5
10,247,2
10,248,2
10,249,178
10,250,4
10,251,7
10,252,15
10,253,6
10,254,16
10,255,10
10,256,18
10,257,4
10,258,10
10,259,5
10,260,6
10,261,3
10,262,6
10,263,3
10,264,8
10,265,10
10,266,11
10,267,3
10,268,5
10,269,10
10,270,8
10,271,4
10,272,4
10,273,2
10,274,6
10,275,3
10,276,18
10,277,3
10,278,8
10,279,5
10,280,26
10,281,6
10,282,4
10,283,15
10,284,4
10,285,14
10,286,12
10,287,3
10,288,5
10,289,4
10,290,10
10,291,14
10,292,7
10,293,3
10,294,15
10,295,5
10,296,3
10,297,3
10,298,6
10,299,3
10,300,7
10,301,2
10,302,5
10,303,18
10,304,4
10,305,6
10,306,9
10,307,9
10,308,10
10,309,7
10,310,40
10,311,9
10,312,12
10,313,9
10,314,3
10,315,6
10,316,26
10,317,17
10,318,6
10,319,10
10,320,5
10,321,4
10,322,30
10,323,4
10,324,11
10,325,11
10,326,2
10,327,4
10,328,11
10,329,16
10,330,6
10,331,5
10,332,6
10,333,4
10,334,5
10,335,9
10,336,3
10,337,4
10,338,10
10,339,10
10,340,6
10,341,6
10,342,6
10,343,3
10,344,4
10,345,2
10,346,52
10,347,3
10,348,10
10,349,21
10,350,5
10,351,13
10,352,4
10,353,4
10,354,6
10,355,13
10,356,23
10,357,4
10,358,4
10,359,5
10,360,3
10,361,3
10,362,24
10,363,5
10,364,5
10,365,13
10,366,4
10,367,4
10,368,4
10,369,3
10,370,16
10,371,5
10,372,8
10,373,20
10,374,3
10,375,11
10,376,11
10,377,16
10,378,2
10,379,5
10,380,27
10,381,8
10,382,8
10,383,12
10,384,2
10,385,7
10,386,67
10,387,8
10,388,5
10,389,12
10,390,9
10,391,4
10,392,8
10,393,3
10,394,12
10,395,9
10,396,16
10,397,3
10,398,12
10,399,5
10,400,20
10,401,5
10,402,13
10,403,5
10,404,9
10,405,23
10,406,10
10,407,28
10,408,247
10,409,6
10,410,3
10,411,14
10,412,9
10,413,8
10,414,5
10,415,4
10,416,3
10,417,2
10,418,552
10,419,8
10,420,7
10,421,9
10,422,4
10,423,7
10,424,13
10,425,3
10,426,10
10,427,3
10,428,13
10,429,5
10,430,6
10,431,13
10,432,84
10,433,6
10,434,3
10,435,6
10,436,2
10,437,9
10,438,25
10,439,18
10,440,3
10,441,11
10,442,7
10,443,3
10,444,6
10,445,5
10,446,3
10,447,26
10,448,6
10,449,8
10,450,16
10,451,60
10,452,106
10,453,13
10,454,31
10,455,44
10,456,7
10,457,9
10,458,4
10,459,27
10,460,8
10,461,6
10,462,6
10,463,12
10,464,10
10,465,4
10,466,8
10,467,3
10,468,4
10,469,29
10,470,4
10,471,8
10,472,28
10,473,6
10,474,103
10,475,4
10,476,4
10,477,3
10,478,11
10,479,5
10,480,17
10,481,2
10,482,6
10,483,5
10,484,8
10,485,3
10,486,5
10,487,3
10,488,13
10,489,3
10,490,3
10,491,38
10,492,6
10,493,8
10,494,3
10,495,9
10,496,8
10,497,5
10,498,5
10,499,5
10,500,79
10,501,2
10,502,8
10,503,4
10,504,18
10,505,4
10,506,4
10,507,5
10,508,6
10,509,8
10,510,6
10,511,7
10,512,3
10,513,5
10,514,6
10,515,2
10,516,11
10,517,7
10,518,19
10,519,5
10,520,8
10,521,3
10,522,6
10,523,3
10,524,3
10,525,4
10,526,7
10,527,9
10,528,5
10,529,4
10,530,8
10,531,32
10,532,3
10,533,14
10,534,3
10,535,4
10,536,7
10,537,6
10,538,5
10,539,9
10,540,8
10,541,7
10,542,5
10,543,53
10,544,98
10,545,2
10,546,4
10,547,5
10,548,5
10,549,9
10,550,2
10,551,6
10,552,13
10,553,7
10,554,7
10,555,7
10,556,7
10,557,3
10,558,4
10,559,12
10,560,5
10,561,4
10,562,27
10,563,3
10,564,3
10,565,5
10,566,9
10,567,11
10,568,2
10,569,5
10,570,4
10,571,5
10,572,5
10,573,6
10,574,6
10,575,3
10,576,11
10,577,10
10,578,4
10,579,6
10,580,2
10,581,9
10,582,15
10,583,4
10,584,7
10,585,2
10,586,49
10,587,22
10,588,28
10,589,3
10,590,12
10,591,24
10,592,7
10,593,4
10,594,16
10,595,2
10,596,7
10,597,41
10,598,11
10,599,3
10,600,3
10,601,5
10,602,5
10,603,16
10,604,2
10,605,29
10,606,56
10,607,3
10,608,7
10,609,5
10,610,16
10,611,3
10,612,9
10,613,16
10,614,6
10,615,6
10,616,17
10,617,13
10,618,10
10,619,4
10,620,11
10,621,6
10,622,12
10,623,6
10,624,6
10,625,5
10,626,8
10,627,5
10,628,10
10,629,62
10,630,5
10,631,2
10,632,64
10,633,3
10,634,4
10,635,7
10,636,7
10,637,22
10,638,5
10,639,5
10,640,4
10,641,4
10,642,10
10,643,57
10,644,8
10,645,25
10,646,5
10,647,8
10,648,8
10,649,8
10,650,17
10,651,8
10,652,6
10,653,6
10,654,7
10,655,6
10,656,9
10,657,3
10,658,4
10,659,7
10,660,6
10,661,20
10,662,4
10,663,10
10,664,4
10,665,11
10,666,4
10,667,10
10,668,3
10,669,8
10,670,27
10,671,6
10,672,9
10,673,11
10,674,4
10,675,10
10,676,15
10,677,3
10,678,3
10,679,7
10,680,7
10,681,4
10,682,3
10,683,8
10,684,6
10,685,11
10,686,4
10,687,3
10,688,9
10,689,8
10,690,8
10,691,8
10,692,3
10,693,3
10,694,5
10,695,5
10,696,3
10,697,6
10,698,49
10,699,3
10,700,85
10,701,4
10,702,20
10,703,8
10,704,4
10,705,9
10,706,8
10,707,15
10,708,10
10,709,5
10,710,12
10,711,6
10,712,6
10,713,23
10,714,4
10,715,12
10,716,29
10,717,5
10,718,4
10,719,4
10,720,3
10,721,29
10,722,5
10,723,10
10,724,8
10,725,24
10,726,14
10,727,2
10,728,4
10,729,4
10,730,83
10,731,2
10,732,3
10,733,6
10,734,4
10,735,65
10,736,7
10,737,7
10,738,22
10,739,7
10,740,7
10,741,12
10,742,4
10,743,18
10,744,17
10,745,6
10,746,5
10,747,10
10,748,4
10,749,4
10,750,3
10,751,4
10,752,3
10,753,5
10,754,2
10,755,4
10,756,8
10,757,12
10,758,2
10,759,4
10,760,13
10,761,29
10,762,2
10,763,3
10,764,4
10,765,3
10,766,15
10,767,4
10,768,42
10,769,21
10,770,8
10,771,3
10,772,3
10,773,7
10,774,3
10,775,45
10,776,4
10,777,3
10,778,3
10,779,12
10,780,9
10,781,7
10,782,4
10,783,25
10,784,4
10,785,4
10,786,127
10,787,8
10,788,3
10,789,3
10,790,4
10,791,2
10,792,4
10,793,2
10,794,4
10,795,5
10,796,2
10,797,4
10,798,3
10,799,3
10,800,7
10,801,12
10,802,20
10,803,5
10,804,5
10,805,4
10,806,27
10,807,7
10,808,6
10,809,16
10,810,9
10,811,2
10,812,6
10,813,6
10,814,4
10,815,4
10,816,6
10,817,21
10,818,12
10,819,5
10,820,8
10,821,2
10,822,3
10,823,4
10,824,12
10,825,3
10,826,23
10,827,7
10,828,8
10,829,5
10,830,2
10,831,8
10,832,5
10,833,16
10,834,5
10,835,4
10,836,8
10,837,2
10,838,41
10,839,12
10,840,14
10,841,528
10,842,6
10,843,15
10,844,6
10,845,2
10,846,4
10,847,4
10,848,6
10,849,15
10,850,26
10,851,11
10,852,17
10,853,18
10,854,3
10,855,4
10,856,50
10,857,6
10,858,5
10,859,14
10,860,3
10,861,5
10,862,5
10,863,48
10,864,8
10,865,5
10,866,15
10,867,5
10,868,11
10,869,7
10,870,3
10,871,5
10,872,15
10,873,3
10,874,4
10,875,6
10,876,3
10,877,7
10,878,8
10,879,5
10,880,4
10,881,76
10,882,6
10,883,6
10,884,9
10,885,7
10,886,4
10,887,7
10,888,5
10,889,4
10,890,7
10,891,12
10,892,4
10,893,4
10,894,9
10,895,3
10,896,5
10,897,4
10,898,4
10,899,18
10,900,3
10,901,16
10,902,4
10,903,4
10,904,6
10,905,11
10,906,14
10,907,17
10,908,7
10,909,12
10,910,9
10,911,39
10,912,9
10,913,17
10,914,16
10,915,91
10,916,5
10,917,4
10,918,4
10,919,3
10,920,5
10,921,8
10,922,5
10,923,3
10,924,8
10,925,10
10,926,20
10,927,10
10,928,9
10,929,4
10,930,2
10,931,5
10,932,6
10,933,16
10,934,2
10,935,4
10,936,3
10,937,7
10,938,4
10,939,8
10,940,3
10,941,4
10,942,8
10,943,7
10,944,3
10,945,12
10,946,14
10,947,24
10,948,2
10,949,10
10,950,6
10,951,6
10,952,4
10,953,16
10,954,3
10,955,4
10,956,7
10,957,7
10,958,2
10,959,6
10,960,6
10,961,12
10,962,5
10,963,18
10,964,7
10,965,15
10,966,16
10,967,5
10,968,2
10,969,2
10,970,2
10,971,3
10,972,6
10,973,8
10,974,2
10,975,10
10,976,5
10,977,21
10,978,5
10,979,4
10,980,3
10,981,8
10,982,3
10,983,2
10,984,51
10,985,5
10,986,7
10,987,21
10,988,26
10,989,3
10,990,4
10,991,12
10,992,9
10,993,9
10,994,37
10,995,5
10,996,25
10,997,6
10,998,14
10,999,23
10,1000,4
100,1,15
100,2,18
100,3,84
100,4,26
100,5,43
100,6,56
100,7,14
100,8,40
100,9,10
100,10,206
100,11,19
100,12,40
100,13,62
100,14,82
100,15,27
100,16,29
100,17,63
100,18,22
100,19,10
100,20,46
100,21,75
100,22,29
100,23,16
100,24,24
100,25,39
100,26,7
100,27,26
100,28,50
100,29,21
100,30,21
100,31,80
100,32,27
100,33,27
100,34,15
100,35,11
100,36,31
100,37,6
100,38,22
100,39,46
100,40,23
100,41,13
100,42,33
100,43,30
100,44,17
100,45,15
100,46,192
100,47,23
100,48,78
100,49,202
100,50,85
100,51,44
100,52,28
100,53,10
100,54,62
100,55,131
100,56,34
100,57,32
100,58,18
100,59,88
100,60,56
100,61,13
100,62,18
100,63,16
100,64,15
100,65,26
100,66,92
100,67,107
100,68,37
100,69,650
100,70,10
100,71,49
100,72,12
100,73,35
100,74,29
100,75,24
100,76,50
100,77,14
100,78,15
100,79,76
100,80,14
100,81,11
100,82,14
100,83,13
100,84,38
100,85,27
100,86,97
100,87,20
100,88,17
100,89,35
100,90,54
100,91,85
100,92,14
100,93,45
100,94,56
100,95,153
100,96,66
100,97,10
100,98,89
100,99,20
100,100,103
100,101,12
100,102,18
100,103,30
100,104,351
100,105,19
100,106,40
100,107,478
100,108,18
100,109,161
100,110,17
100,111,40
100,112,31
100,113,25
100,114,28
100,115,71
100,116,127
100,117,26
100,118,38
100,119,22
100,120,60
100,121,19
100,122,68
100,123,31
100,124,74
100,125,32
100,126,28
100,127,18
100,128,48
100,129,28
100,130,12
100,131,42
100,132,25
100,133,33
100,134,46
100,135,8
100,136,260
100,137,19
100,138,38
100,139,28
100,140,27
100,141,21
100,142,13
100,143,69
100,144,12
100,145,82
100,146,70
100,147,30
100,148,22
100,149,37
100,150,95
100,151,11
100,152,44
100,153,18
100,154,22
100,155,123
100,156,74
100,157,32
100,158,30
100,159,13
100,160,26
100,161,106
100,162,43
100,163,123
100,164,89
100,165,58
100,166,25
100,167,22
100,168,22
100,169,23
100,170,14
100,171,21
100,172,140
100,173,29
100,174,14
100,175,77
100,176,211
100,177,76
100,178,31
100,179,45
100,180,27
100,181,50
100,182,22
100,183,17
100,184,199
100,185,12
100,186,89
100,187,41
100,188,75
100,189,19
100,190,16
100,191,43
100,192,23
100,193,20
100,194,179
100,195,13
100,196,73
100,197,25
100,198,40
100,199,8
100,200,11
100,201,67
100,202,457
100,203,183
100,204,20
100,205,27
100,206,15
100,207,15
100,208,49
100,209,9
100,210,26
100,211,20
100,212,70
100,213,448
100,214,13
100,215,15
100,216,16
100,217,35
100,218,14
100,219,11
100,220,17
100,221,92
100,222,187
100,223,108
100,224,21
100,225,54
100,226,42
100,227,44
100,228,23
100,229,32
100,230,47
100,231,42
100,232,154
100,233,29
100,234,12
100,235,26
100,236,39
100,237,37
100,238,160
100,239,21
100,240,33
100,241,66
100,242,61
100,243,18
100,244,255
100,245,17
100,246,44
100,247,11
100,248,25
100,249,129
100,250,22
100,251,46
100,252,10
100,253,31
100,254,23
100,255,17
100,256,89
100,257,17
100,258,14
100,259,15
100,260,10
100,261,14
100,262,21
100,263,35
100,264,11
100,265,29
100,266,534
100,267,24
100,268,20
100,269,15
100,270,147
100,271,16
100,272,15
100,273,20
100,274,7
100,275,16
100,276,24
100,277,10
100,278,29
100,279,39
100,280,24
100,281,13
100,282,19
100,283,25
100,284,11
100,285,25
100,286,19
100,287,22
100,288,22
100,289,17
100,290,21
100,291,25
100,292,27
100,293,38
100,294,9
100,295,33
100,296,27
100,297,22
100,298,151
100,299,37
100,300,10
100,301,12
100,302,12
100,303,10
100,304,35
100,305,110
100,306,34
100,307,34
100,308,10
100,309,111
100,310,20
100,311,17
100,312,18
100,313,69
100,314,26
100,315,40
100,316,17
100,317,152
100,318,70
100,319,73
100,320,10
100,321,34
100,322,19
100,323,22
100,324,61
100,325,25
100,326,9
100,327,20
100,328,25
100,329,118
100,330,29
100,331,115
100,332,36
100,333,140
100,334,193
100,335,31
100,336,57
100,337,36
100,338,21
100,339,20
100,340,20
100,341,41
100,342,79
100,343,24
100,344,50
100,345,46
100,346,38
100,347,34
100,348,11
100,349,12
100,350,15
100,351,16
100,352,58
100,353,20
100,354,197
100,355,28
100,356,12
100,357,40
100,358,14
100,359,25
100,360,50
100,361,9
100,362,67
100,363,23
100,364,10
100,365,11
100,366,29
100,367,85
100,368,856
100,369,452
100,370,12
100,371,14
100,372,30
100,373,12
100,374,13
100,375,16
100,376,10
100,377,26
100,378,436
100,379,90
100,380,39
100,381,39
100,382,13
100,383,58
100,384,53
100,385,15
100,386,18
100,387,27
100,388,32
100,389,78
100,390,47
100,391,26
100,392,212
100,393,22
100,394,24
100,395,6
100,396,27
100,397,55
100,398,28
100,399,106
100,400,17
100,401,24
100,402,23
100,403,77
100,404,16
100,405,40
100,406,48
100,407,48
100,408,61
100,409,34
100,410,16
100,411,34
100,412,16
100,413,22
100,414,493
100,415,13
100,416,26
100,417,31
100,418,241
100,419,17
100,420,25
100,421,11
100,422,22
100,423,29
100,424,18
100,425,41
100,426,19
100,427,91
100,428,210
100,429,19
100,430,32
100,431,16
100,432,20
100,433,93
100,434,53
100,435,47
100,436,57
100,437,16
100,438,56
100,439,234
100,440,33
100,441,25
100,442,78
100,443,20
100,444,216
100,445,22
100,446,33
100,447,28
100,448,31
100,449,14
100,450,25
100,451,41
100,452,39
100,453,29
100,454,40
100,455,16
100,456,228
100,457,22
100,458,31
100,459,13
100,460,15
100,461,14
100,462,303
100,463,61
100,464,43
100,465,18
100,466,15
100,467,56
100,468,31
100,469,57
100,470,18
100,471,23
100,472,7
100,473,68
100,474,23
100,475,30
100,476,24
100,477,33
100,478,13
100,479,557
100,480,11
100,481,44
100,482,9
100,483,35
100,484,55
100,485,20
100,486,232
100,487,21
100,488,95
100,489,39
100,490,28
100,491,38
100,492,376
100,493,14
100,494,14
100,495,24
100,496,19
100,497,84
100,498,22
100,499,16
100,500,42
100,501,16
100,502,303
100,503,16
100,504,37
100,505,29
100,506,11
100,507,79
100,508,10
100,509,45
100,510,25
100,511,37
100,512,9
100,513,71
100,514,77
100,515,36
100,516,22
100,517,56
100,518,53
100,519,38
100,520,38
100,521,19
100,522,28
100,523,22
100,524,26
100,525,56
100,526,25
100,527,19
100,528,15
100,529,52
100,530,45
100,531,34
100,532,37
100,533,41
100,534,14
100,535,35
100,536,17
100,537,29
100,538,15
100,539,24
100,540,90
100,541,52
100,542,32
100,543,15
100,544,21
100,545,20
100,546,86
100,547,13
100,548,45
100,549,37
100,550,38
100,551,113
100,552,18
100,553,21
100,554,38
100,555,24
100,556,518
100,557,18
100,558,17
100,559,803
100,560,15
100,561,65
100,562,13
100,563,25
100,564,26
100,565,44
100,566,17
100,567,17
100,568,16
100,569,26
100,570,34
100,571,119
100,572,13
100,573,33
100,574,22
100,575,12
100,576,49
100,577,31
100,578,9
100,579,44
100,580,18
100,581,18
100,582,103
100,583,19
100,584,36
100,585,32
100,586,15
100,587,44
100,588,13
100,589,15
100,590,10
100,591,14
100,592,18
100,593,13
100,594,21
100,595,30
100,596,28
100,597,25
100,598,12
100,599,15
100,600,18
100,601,26
100,602,93
100,603,37
100,604,755
100,605,19
100,606,19
100,607,112
100,608,37
100,609,42
100,610,88
100,611,35
100,612,18
100,613,15
100,614,15
100,615,12
100,616,22
100,617,21
100,618,11
100,619,39
100,620,65
100,621,27
100,622,27
100,623,22
100,624,35
100,625,35
100,626,26
100,627,12
100,628,36
100,629,100
100,630,39
100,631,20
100,632,14
100,633,20
100,634,23
100,635,14
100,636,15
100,637,63
100,638,31
100,639,209
100,640,19
100,641,32
100,642,35
100,643,14
100,644,53
100,645,57
100,646,20
100,647,31
100,648,131
100,649,38
100,650,34
100,651,8
100,652,52
100,653,32
100,654,18
100,655,33
100,656,516
100,657,30
100,658,18
100,659,20
100,660,19
100,661,30
100,662,43
100,663,24
100,664,23
100,665,31
100,666,41
100,667,57
100,668,37
100,669,17
100,670,15
100,671,31
100,672,12
100,673,11
100,674,106
100,675,85
100,676,39
100,677,31
100,678,29
100,679,9
100,680,52
100,681,21
100,682,41
100,683,17
100,684,83
100,685,24
100,686,10
100,687,33
100,688,53
100,689,44
100,690,14
100,691,28
100,692,46
100,693,18
100,694,21
100,695,21
100,696,16
100,697,33
100,698,477
100,699,6
100,700,40
100,701,34
100,702,13
100,703,17
100,704,30
100,705,38
100,706,32
100,707,127
100,708,41
100,709,17
100,710,27
100,711,46
100,712,17
100,713,12
100,714,20
100,715,10
100,716,13
100,717,10
100,718,21
100,719,27
100,720,11
100,721,31
100,722,21
100,723,31
100,724,38
100,725,45
100,726,24
100,727,20
100,728,37
100,729,250
100,730,25
100,731,39
100,732,35
100,733,901
100,734,25
100,735,33
100,736,28
100,737,8
100,738,27
100,739,28
100,740,16
100,741,40
100,742,7
100,743,66
100,744,52
100,745,13
100,746,24
100,747,255
100,748,684
100,749,16
100,750,17
100,751,23
100,752,18
100,753,20
100,754,38
100,755,31
100,756,34
100,757,223
100,758,26
100,759,23
100,760,128
100,761,22
100,762,22
100,763,14
100,764,52
100,765,21
100,766,34
100,767,23
100,768,351
100,769,30
100,770,8
100,771,48
100,772,196
100,773,71
100,774,21
100,775,190
100,776,44
100,777,31
100,778,49
100,779,149
100,780,41
100,781,13
100,782,19
100,783,146
100,784,68
100,785,70
100,786,30
100,787,110
100,788,64
100,789,21
100,790,44
100,791,26
100,792,12
100,793,72
100,794,9
100,795,70
100,796,39
100,797,30
100,798,9
100,799,19
100,800,10
100,801,35
100,802,21
100,803,27
100,804,18
100,805,29
100,806,37
100,807,14
100,808,17
100,809,29
100,810,45
100,811,19
100,812,28
100,813,38
100,814,34
100,815,2372
100,816,64
100,817,51
100,818,27
100,819,19
100,820,13
100,821,239
100,822,13
100,823,23
100,824,26
100,825,15
100,826,125
100,827,54
100,828,21
100,829,17
100,830,14
100,831,32
100,832,59
100,833,13
100,834,122
100,835,211
100,836,8
100,837,34
100,838,19
100,839,60
100,840,26
100,841,37
100,842,19
100,843,1865
100,844,89
100,845,40
100,846,364
100,847,63
100,848,29
100,849,32
100,850,11
100,851,32
100,852,80
100,853,8
100,854,33
100,855,37
100,856,61
100,857,12
100,858,28
100,859,32
100,860,24
100,861,72
100,862,15
100,863,807
100,864,19
100,865,65
100,866,33
100,867,8
100,868,40
100,869,24
100,870,31
100,871,49
100,872,31
100,873,49
100,874,33
100,875,41
100,876,184
100,877,14
100,878,16
100,879,33
100,880,53
100,881,13
100,882,20
100,883,11
100,884,34
100,885,25
100,886,55
100,887,7
100,888,19
100,889,14
100,890,22
100,891,15
100,892,84
100,893,155
100,894,53
100,895,15
100,896,24
100,897,95
100,898,28
100,899,35
100,900,39
100,901,26
100,902,29
100,903,42
100,904,22
100,905,18
100,906,47
100,907,24
100,908,42
100,909,39
100,910,42
100,911,106
100,912,17
100,913,170
100,914,22
100,915,124
100,916,15
100,917,27
100,918,50
100,919,34
100,920,26
100,921,20
100,922,30
100,923,18
100,924,61
100,925,33
