n_samples,idx,maxes
100,926,37
100,927,27
100,928,17
100,929,26
100,930,39
100,931,38
100,932,67
100,933,163
100,934,23
100,935,43
100,936,12
100,937,30
100,938,26
100,939,61
100,940,12
100,941,54
100,942,45
100,943,254
100,944,20
100,945,13
100,946,96
100,947,15
100,948,335
100,949,30
100,950,19
100,951,14
100,952,12
100,953,16
100,954,17
100,955,24
100,956,14
100,957,16
100,958,146
100,959,9
100,960,21
100,961,23
100,962,12
100,963,22
100,964,10
100,965,98
100,966,49
100,967,82
100,968,19
100,969,17
100,970,83
100,971,41
100,972,749
100,973,12
100,974,36
100,975,14
100,976,36
100,977,26
100,978,132
100,979,123
100,980,21
100,981,54
100,982,40
100,983,24
100,984,129
100,985,17
100,986,119
100,987,22
100,988,32
100,989,40
100,990,178
100,991,17
100,992,24
100,993,52
100,994,29
100,995,90
100,996,12
100,997,12
100,998,16
100,999,57
100,1000,16
1000,1,135
1000,2,46
1000,3,52
1000,4,329
1000,5,79
1000,6,232
1000,7,612
1000,8,194
1000,9,161
1000,10,81
1000,11,109
1000,12,72
1000,13,119
1000,14,81
1000,15,152
1000,16,174
1000,17,129
1000,18,204
1000,19,44
1000,20,46
1000,21,271
1000,22,159
1000,23,74
1000,24,101
1000,25,116
1000,26,70
1000,27,177
1000,28,380
1000,29,76
1000,30,69
1000,31,236
1000,32,167
1000,33,34
1000,34,112
1000,35,401
1000,36,80
1000,37,128
1000,38,142
1000,39,336
1000,40,153
1000,41,111
1000,42,43
1000,43,127
1000,44,77
1000,45,117
1000,46,211
1000,47,68
1000,48,229
1000,49,69
1000,50,338
1000,51,158
1000,52,119
1000,53,116
1000,54,718
1000,55,320
1000,56,38
1000,57,125
1000,58,104
1000,59,217
1000,60,344
1000,61,83
1000,62,58
1000,63,52
1000,64,68
1000,65,230
1000,66,532
1000,67,112
1000,68,172
1000,69,98
1000,70,59
1000,71,207
1000,72,860
1000,73,92
1000,74,230
1000,75,275
1000,76,98
1000,77,121
1000,78,561
1000,79,71
1000,80,108
1000,81,58
1000,82,378
1000,83,133
1000,84,110
1000,85,100
1000,86,75
1000,87,199
1000,88,110
1000,89,128
1000,90,43
1000,91,95
1000,92,196
1000,93,69
1000,94,198
1000,95,266
1000,96,72
1000,97,600
1000,98,263
1000,99,72
1000,100,68
1000,101,106
1000,102,76
1000,103,207
1000,104,72
1000,105,84
1000,106,432
1000,107,79
1000,108,332
1000,109,280
1000,110,133
1000,111,334
1000,112,100
1000,113,174
1000,114,795
1000,115,368
1000,116,95
1000,117,327
1000,118,359
1000,119,205
1000,120,58
1000,121,87
1000,122,199
1000,123,1509
1000,124,92
1000,125,210
1000,126,109
1000,127,83
1000,128,172
1000,129,75
1000,130,581
1000,131,129
1000,132,192
1000,133,80
1000,134,577
1000,135,185
1000,136,612
1000,137,121
1000,138,31
1000,139,148
1000,140,156
1000,141,102
1000,142,122
1000,143,77
1000,144,32
1000,145,159
1000,146,69
1000,147,100
1000,148,586
1000,149,202
1000,150,119
1000,151,70
1000,152,153
1000,153,188
1000,154,810
1000,155,57
1000,156,672
1000,157,46
1000,158,133
1000,159,399
1000,160,327
1000,161,2059
1000,162,286
1000,163,166
1000,164,33
1000,165,218
1000,166,456
1000,167,103
1000,168,53
1000,169,125
1000,170,86
1000,171,110
1000,172,95
1000,173,706
1000,174,272
1000,175,588
1000,176,182
1000,177,55
1000,178,426
1000,179,307
1000,180,31
1000,181,150
1000,182,139
1000,183,165
1000,184,282
1000,185,106
1000,186,305
1000,187,132
1000,188,77
1000,189,25
1000,190,65
1000,191,72
1000,192,92
1000,193,106
1000,194,290
1000,195,362
1000,196,932
1000,197,88
1000,198,64
1000,199,49
1000,200,83
1000,201,116
1000,202,119
1000,203,67
1000,204,60
1000,205,100
1000,206,189
1000,207,159
1000,208,62
1000,209,327
1000,210,65
1000,211,187
1000,212,82
1000,213,3772
1000,214,145
1000,215,168
1000,216,347
1000,217,98
1000,218,74
1000,219,74
1000,220,963
1000,221,59
1000,222,99
1000,223,88
1000,224,181
1000,225,63
1000,226,1143
1000,227,226
1000,228,62
1000,229,48
1000,230,56
1000,231,135
1000,232,307
1000,233,364
1000,234,521
1000,235,242
1000,236,169
1000,237,248
1000,238,276
1000,239,192
1000,240,189
1000,241,840
1000,242,152
1000,243,114
1000,244,133
1000,245,177
1000,246,935
1000,247,122
1000,248,54
1000,249,337
1000,250,34
1000,251,55
1000,252,1477
1000,253,45
1000,254,96
1000,255,240
1000,256,921
1000,257,138
1000,258,157
1000,259,51
1000,260,125
1000,261,84
1000,262,71
1000,263,212
1000,264,79
1000,265,162
1000,266,153
1000,267,98
1000,268,91
1000,269,96
1000,270,81
1000,271,75
1000,272,118
1000,273,1249
1000,274,120
1000,275,151
1000,276,199
1000,277,407
1000,278,380
1000,279,159
1000,280,141
1000,281,104
1000,282,139
1000,283,102
1000,284,83
1000,285,64
1000,286,813
1000,287,92
1000,288,368
1000,289,101
1000,290,66
1000,291,218
1000,292,281
1000,293,79
1000,294,117
1000,295,197
1000,296,54
1000,297,300
1000,298,168
1000,299,2326
1000,300,121
1000,301,140
1000,302,243
1000,303,68
1000,304,101
1000,305,186
1000,306,410
1000,307,67
1000,308,133
1000,309,552
1000,310,76
1000,311,375
1000,312,75
1000,313,43
1000,314,119
1000,315,127
1000,316,301
1000,317,209
1000,318,137
1000,319,190
1000,320,170
1000,321,72
1000,322,137
1000,323,528
1000,324,60
1000,325,38
1000,326,352
1000,327,93
1000,328,178
1000,329,143
1000,330,304
1000,331,144
1000,332,76
1000,333,565
1000,334,134
1000,335,46
1000,336,64
1000,337,104
1000,338,50
1000,339,72
1000,340,101
1000,341,60
1000,342,112
1000,343,444
1000,344,150
1000,345,68
1000,346,106
1000,347,80
1000,348,21
1000,349,86
1000,350,179
1000,351,43
1000,352,133
1000,353,153
1000,354,171
1000,355,106
1000,356,132
1000,357,72
1000,358,231
1000,359,350
1000,360,146
1000,361,86
1000,362,117
1000,363,203
1000,364,770
1000,365,52
1000,366,94
1000,367,54
1000,368,64
1000,369,230
1000,370,84
1000,371,293
1000,372,102
1000,373,67
1000,374,80
1000,375,252
1000,376,1188
1000,377,160
1000,378,98
1000,379,314
1000,380,86
1000,381,53
1000,382,352
1000,383,42
1000,384,80
1000,385,44
1000,386,33
1000,387,170
1000,388,219
1000,389,78
1000,390,104
1000,391,267
1000,392,51
1000,393,85
1000,394,103
1000,395,140
1000,396,40
1000,397,98
1000,398,141
1000,399,293
1000,400,130
1000,401,138
1000,402,55
1000,403,97
1000,404,190
1000,405,63
1000,406,481
1000,407,75
1000,408,902
1000,409,464
1000,410,67
1000,411,408
1000,412,672
1000,413,75
1000,414,59
1000,415,78
1000,416,109
1000,417,32
1000,418,68
1000,419,114
1000,420,660
1000,421,46
1000,422,221
1000,423,180
1000,424,78
1000,425,76
1000,426,77
1000,427,325
1000,428,115
1000,429,145
1000,430,111
1000,431,199
1000,432,141
1000,433,394
1000,434,49
1000,435,140
1000,436,684
1000,437,304
1000,438,84
1000,439,463
1000,440,104
1000,441,815
1000,442,160
1000,443,801
1000,444,137
1000,445,6010
1000,446,55
1000,447,104
1000,448,123
1000,449,530
1000,450,146
1000,451,73
1000,452,212
1000,453,48
1000,454,66
1000,455,70
1000,456,280
1000,457,108
1000,458,59
1000,459,159
1000,460,132
1000,461,303
1000,462,151
1000,463,170
1000,464,294
1000,465,144
1000,466,99
1000,467,108
1000,468,79
1000,469,59
1000,470,172
1000,471,145
1000,472,84
1000,473,120
1000,474,46
1000,475,247
1000,476,116
1000,477,69
1000,478,95
1000,479,76
1000,480,505
1000,481,103
1000,482,46
1000,483,1272
1000,484,3758
1000,485,92
1000,486,174
1000,487,156
1000,488,302
1000,489,53
1000,490,341
1000,491,220
1000,492,54
1000,493,84
1000,494,252
1000,495,130
1000,496,290
1000,497,72
1000,498,120
1000,499,727
1000,500,758
1000,501,279
1000,502,116
1000,503,38
1000,504,46
1000,505,146
1000,506,130
1000,507,69
1000,508,157
1000,509,109
1000,510,85
1000,511,128
1000,512,172
1000,513,266
1000,514,30
1000,515,102
1000,516,48
1000,517,57
1000,518,284
1000,519,207
1000,520,137
1000,521,446
1000,522,506
1000,523,63
1000,524,169
1000,525,153
1000,526,88
1000,527,47
1000,528,103
1000,529,161
1000,530,250
1000,531,134
1000,532,49
1000,533,121
1000,534,68
1000,535,135
1000,536,120
1000,537,375
1000,538,163
1000,539,68
1000,540,262
1000,541,58
1000,542,160
1000,543,355
1000,544,78
1000,545,189
1000,546,104
1000,547,266
1000,548,98
1000,549,103
1000,550,81
1000,551,274
1000,552,157
1000,553,322
1000,554,99
1000,555,91
1000,556,141
1000,557,764
1000,558,84
1000,559,181
1000,560,81
1000,561,75
1000,562,86
1000,563,108
1000,564,1032
1000,565,138
1000,566,41
1000,567,36
1000,568,827
1000,569,282
1000,570,184
1000,571,65
1000,572,166
1000,573,93
1000,574,121
1000,575,163
1000,576,97
1000,577,209
1000,578,331
1000,579,167
1000,580,98
1000,581,51
1000,582,134
1000,583,129
1000,584,129
1000,585,50
1000,586,129
1000,587,506
1000,588,50
1000,589,197
1000,590,140
1000,591,246
1000,592,112
1000,593,55
1000,594,3259
1000,595,56
1000,596,79
1000,597,608
1000,598,120
1000,599,597
1000,600,100
1000,601,62
1000,602,65
1000,603,86
1000,604,41
1000,605,683
1000,606,652
1000,607,89
1000,608,136
1000,609,77
1000,610,118
1000,611,158
1000,612,77
1000,613,283
1000,614,211
1000,615,77
1000,616,67
1000,617,38
1000,618,214
1000,619,364
1000,620,231
1000,621,314
1000,622,198
1000,623,83
1000,624,96
1000,625,91
1000,626,159
1000,627,91
1000,628,61
1000,629,129
1000,630,735
1000,631,95
1000,632,148
1000,633,1178
1000,634,112
1000,635,311
1000,636,693
1000,637,267
1000,638,116
1000,639,182
1000,640,1015
1000,641,531
1000,642,298
1000,643,60
1000,644,69
1000,645,86
1000,646,70
1000,647,121
1000,648,220
1000,649,136
1000,650,59
1000,651,248
1000,652,271
1000,653,162
1000,654,131
1000,655,83
1000,656,83
1000,657,129
1000,658,126
1000,659,95
1000,660,70
1000,661,94
1000,662,138
1000,663,632
1000,664,131
1000,665,34
1000,666,129
1000,667,165
1000,668,361
1000,669,209
1000,670,81
1000,671,62
1000,672,175
1000,673,158
1000,674,69
1000,675,94
1000,676,193
1000,677,108
1000,678,159
1000,679,249
1000,680,266
1000,681,114
1000,682,70
1000,683,110
1000,684,187
1000,685,95
1000,686,106
1000,687,128
1000,688,145
1000,689,203
1000,690,91
1000,691,91
1000,692,427
1000,693,114
1000,694,9782
1000,695,468
1000,696,161
1000,697,189
1000,698,102
1000,699,31
1000,700,107
1000,701,507
1000,702,170
1000,703,305
1000,704,366
1000,705,105
1000,706,57
1000,707,110
1000,708,103
1000,709,90
1000,710,131
1000,711,59
1000,712,262
1000,713,75
1000,714,131
1000,715,252
1000,716,62
1000,717,139
1000,718,128
1000,719,70
1000,720,135
1000,721,73
1000,722,841
1000,723,58
1000,724,68
1000,725,90
1000,726,349
1000,727,176
1000,728,149
1000,729,106
1000,730,1866
1000,731,106
1000,732,57
1000,733,189
1000,734,47
1000,735,221
1000,736,75
1000,737,96
1000,738,115
1000,739,250
1000,740,59
1000,741,117
1000,742,150
1000,743,90
1000,744,48
1000,745,267
1000,746,323
1000,747,69
1000,748,132
1000,749,39
1000,750,125
1000,751,617
1000,752,117
1000,753,56
1000,754,89
1000,755,85
1000,756,119
1000,757,189
1000,758,66
1000,759,190
1000,760,183
1000,761,137
1000,762,105
1000,763,58
1000,764,66
1000,765,2979
1000,766,118
1000,767,49
1000,768,219
1000,769,1574
1000,770,77
1000,771,114
1000,772,81
1000,773,222
1000,774,170
1000,775,173
1000,776,404
1000,777,669
1000,778,73
1000,779,847
1000,780,76
1000,781,68
1000,782,266
1000,783,239
1000,784,121
1000,785,129
1000,786,58
1000,787,56
1000,788,90
1000,789,59
1000,790,226
1000,791,196
1000,792,61
1000,793,371
1000,794,57
1000,795,305
1000,796,69
1000,797,161
1000,798,108
1000,799,168
1000,800,487
1000,801,192
1000,802,113
1000,803,85
1000,804,103
1000,805,58
1000,806,56
1000,807,106
1000,808,170
1000,809,137
1000,810,80
1000,811,103
1000,812,157
1000,813,622
1000,814,63
1000,815,336
1000,816,79
1000,817,102
1000,818,125
1000,819,642
1000,820,480
1000,821,93
1000,822,75
1000,823,97
1000,824,98
1000,825,54
1000,826,812
1000,827,124
1000,828,79
1000,829,62
1000,830,42
1000,831,110
1000,832,65
1000,833,73
1000,834,72
1000,835,353
1000,836,325
1000,837,310
1000,838,83
1000,839,74
1000,840,166
1000,841,66
1000,842,97
1000,843,102
1000,844,35
1000,845,199
1000,846,59
1000,847,198
1000,848,154
1000,849,72
1000,850,55
1000,851,99
1000,852,131
1000,853,177
1000,854,200
1000,855,207
1000,856,353
1000,857,94
1000,858,73
1000,859,159
1000,860,142
1000,861,138
1000,862,56
1000,863,106
1000,864,434
1000,865,71
1000,866,818
1000,867,72
1000,868,498
1000,869,83
1000,870,172
1000,871,355
1000,872,64
1000,873,45
1000,874,245
1000,875,48
1000,876,88
1000,877,78
1000,878,173
1000,879,83
1000,880,1434
1000,881,100
1000,882,68
1000,883,88
1000,884,142
1000,885,113
1000,886,93
1000,887,823
1000,888,156
1000,889,347
1000,890,910
1000,891,100
1000,892,497
1000,893,194
1000,894,107
1000,895,57
1000,896,162
1000,897,92
1000,898,144
1000,899,37
1000,900,108
1000,901,758
1000,902,361
1000,903,28
1000,904,159
1000,905,46
1000,906,257
1000,907,101
1000,908,92
1000,909,179
1000,910,73
1000,911,106
1000,912,323
1000,913,52
1000,914,48
1000,915,145
1000,916,175
1000,917,154
1000,918,377
1000,919,69
1000,920,675
1000,921,209
1000,922,45
1000,923,119
1000,924,146
1000,925,64
1000,926,111
1000,927,95
1000,928,211
1000,929,95
1000,930,484
1000,931,215
1000,932,1479
1000,933,85
1000,934,106
1000,935,58
1000,936,193
1000,937,165
1000,938,63
1000,939,281
1000,940,228
1000,941,76
1000,942,34
1000,943,78
1000,944,675
1000,945,474
1000,946,68
1000,947,83
1000,948,534
1000,949,99
1000,950,895
1000,951,128
1000,952,497
1000,953,48
1000,954,178
1000,955,67
1000,956,272
1000,957,147
1000,958,261
1000,959,197
1000,960,218
1000,961,1715
1000,962,107
1000,963,62
1000,964,96
1000,965,144
1000,966,321
1000,967,121
1000,968,606
1000,969,50
1000,970,68
1000,971,44
1000,972,128
1000,973,222
1000,974,66
1000,975,48
1000,976,640
1000,977,84
1000,978,373
1000,979,64
1000,980,98
1000,981,153
1000,982,39
1000,983,94
1000,984,148
1000,985,403
1000,986,286
1000,987,106
1000,988,130
1000,989,255
1000,990,37
1000,991,49
1000,992,152
1000,993,174
1000,994,237
1000,995,37
1000,996,104
1000,997,125
1000,998,422
1000,999,86
1000,1000,56
10000,1,237
10000,2,1419
10000,3,1005
10000,4,1947
10000,5,1113
10000,6,528
10000,7,1244
10000,8,3149
10000,9,3291
10000,10,994
10000,11,1331
10000,12,174
10000,13,302
10000,14,247
10000,15,569
10000,16,3368
10000,17,1655
10000,18,424
10000,19,522
10000,20,444
10000,21,630
10000,22,468
10000,23,318
10000,24,874
10000,25,3190
10000,26,232
10000,27,703
10000,28,2583
10000,29,1546
10000,30,391
10000,31,292
10000,32,274
10000,33,387
10000,34,396
10000,35,1584
10000,36,1252
10000,37,392
10000,38,1359
10000,39,470
10000,40,255
10000,41,1142
10000,42,1532
10000,43,352
10000,44,1485
10000,45,994
10000,46,1265
10000,47,486
10000,48,474
10000,49,1118
10000,50,1190
10000,51,231
10000,52,276
10000,53,1188
10000,54,473
10000,55,1158
10000,56,1091
10000,57,963
10000,58,239
10000,59,184
10000,60,549
10000,61,1463
10000,62,322
10000,63,312
10000,64,776
10000,65,1217
10000,66,267
10000,67,1840
10000,68,626
10000,69,770
10000,70,448
10000,71,287
10000,72,803
10000,73,580
10000,74,1102
10000,75,358
10000,76,1679
10000,77,5197
10000,78,1578
10000,79,343
10000,80,534
10000,81,537
10000,82,648
10000,83,802
10000,84,423
10000,85,411
10000,86,780
10000,87,304
10000,88,334
10000,89,316
10000,90,338
10000,91,732
10000,92,403
10000,93,540
10000,94,332
10000,95,769
10000,96,1234
10000,97,557
10000,98,608
10000,99,850
10000,100,744
10000,101,369
10000,102,667
10000,103,565
10000,104,495
10000,105,987
10000,106,397
10000,107,398
10000,108,331
10000,109,296
10000,110,4255
10000,111,248
10000,112,699
10000,113,1097
10000,114,1631
10000,115,893
10000,116,1083
10000,117,2820
10000,118,997
10000,119,767
10000,120,515
10000,121,2931
10000,122,571
10000,123,1991
10000,124,430
10000,125,768
10000,126,770
10000,127,1556
10000,128,658
10000,129,1206
10000,130,574
10000,131,652
10000,132,729
10000,133,1114
10000,134,472
10000,135,1626
10000,136,299
10000,137,670
10000,138,1040
10000,139,210
10000,140,1024
10000,141,340
10000,142,13285
10000,143,1007
10000,144,685
10000,145,515
10000,146,1773
10000,147,1024
10000,148,272
10000,149,744
10000,150,344
10000,151,465
10000,152,368
10000,153,232
10000,154,1558
10000,155,1127
10000,156,546
10000,157,786
10000,158,438
10000,159,314
10000,160,1199
10000,161,360
10000,162,1262
10000,163,218
10000,164,522
10000,165,871
10000,166,732
10000,167,2217
10000,168,251
10000,169,1151
10000,170,444
10000,171,325
10000,172,354
10000,173,267
10000,174,331
10000,175,703
10000,176,1294
10000,177,505
10000,178,832
10000,179,397
10000,180,1620
10000,181,1171
10000,182,832
10000,183,347
10000,184,424
10000,185,2988
10000,186,1682
10000,187,897
10000,188,437
10000,189,251
10000,190,659
10000,191,610
10000,192,435
10000,193,973
10000,194,935
10000,195,587
10000,196,352
10000,197,5940
10000,198,1986
10000,199,540
10000,200,694
10000,201,777
10000,202,1171
10000,203,785
10000,204,1002
10000,205,504
10000,206,211
10000,207,209
10000,208,756
10000,209,787
10000,210,924
10000,211,852
10000,212,253
10000,213,1306
10000,214,332
10000,215,451
10000,216,190
10000,217,386
10000,218,401
10000,219,234
10000,220,1046
10000,221,5719
10000,222,880
10000,223,375
10000,224,500
10000,225,138
10000,226,271
10000,227,281
10000,228,516
10000,229,206
10000,230,384
10000,231,315
10000,232,615
10000,233,296
10000,234,324
10000,235,869
10000,236,481
10000,237,679
10000,238,196
10000,239,711
10000,240,630
10000,241,371
10000,242,320
10000,243,567
10000,244,364
10000,245,1498
10000,246,411
10000,247,2340
10000,248,594
10000,249,284
10000,250,406
10000,251,1038
10000,252,3368
10000,253,315
10000,254,576
10000,255,2053
10000,256,5958
10000,257,289
10000,258,700
10000,259,815
10000,260,233
10000,261,524
10000,262,1677
10000,263,545
10000,264,3001
10000,265,271
10000,266,2519
10000,267,311
10000,268,655
10000,269,354
10000,270,3162
10000,271,394
10000,272,600
10000,273,273
10000,274,495
10000,275,240
10000,276,1296
10000,277,578
10000,278,477
10000,279,444
10000,280,1847
10000,281,1265
10000,282,338
10000,283,309
10000,284,444
10000,285,308
10000,286,490
10000,287,2412
10000,288,1542
10000,289,747
10000,290,1031
10000,291,1382
10000,292,764
10000,293,329
10000,294,440
10000,295,711
10000,296,4567
10000,297,1273
10000,298,5958
10000,299,296
10000,300,876
10000,301,247
10000,302,3618
10000,303,727
10000,304,692
10000,305,569
10000,306,338
10000,307,3141
10000,308,1151
10000,309,330
10000,310,348
10000,311,1568
10000,312,480
10000,313,971
10000,314,319
10000,315,735
10000,316,1269
10000,317,1444
10000,318,2961
10000,319,484
10000,320,291
10000,321,1437
10000,322,707
10000,323,2663
10000,324,1959
10000,325,632
10000,326,1171
10000,327,485
10000,328,537
10000,329,1943
10000,330,4379
10000,331,297
10000,332,3056
10000,333,369
10000,334,1757
10000,335,409
10000,336,260
10000,337,288
10000,338,367
10000,339,557
10000,340,308
10000,341,750
10000,342,773
10000,343,209
10000,344,359
10000,345,12686
10000,346,1778
10000,347,510
10000,348,671
10000,349,204
10000,350,544
10000,351,383
10000,352,237
10000,353,399
10000,354,2805
10000,355,1817
10000,356,1154
10000,357,246
10000,358,282
10000,359,349
10000,360,903
10000,361,3934
10000,362,582
10000,363,325
10000,364,745
10000,365,711
10000,366,735
10000,367,271
10000,368,192
10000,369,504
10000,370,1077
10000,371,221
10000,372,487
10000,373,503
10000,374,425
10000,375,1296
10000,376,415
10000,377,215
10000,378,465
10000,379,267
10000,380,455
10000,381,3130
10000,382,295
10000,383,947
10000,384,350
10000,385,173
10000,386,1378
10000,387,1185
10000,388,1765
10000,389,1458
10000,390,404
10000,391,486
10000,392,212
10000,393,1172
10000,394,582
10000,395,539
10000,396,1026
10000,397,2495
10000,398,10382
10000,399,282
10000,400,509
10000,401,235
10000,402,417
10000,403,2331
10000,404,860
10000,405,630
10000,406,816
10000,407,141
10000,408,29965
10000,409,164
10000,410,615
10000,411,231
10000,412,501
10000,413,2282
10000,414,852
10000,415,651
10000,416,1852
10000,417,1469
10000,418,800
10000,419,292
10000,420,1514
10000,421,20048
10000,422,535
10000,423,513
10000,424,255
