n_samples,idx,maxes
10000,425,766
10000,426,497
10000,427,311
10000,428,200
10000,429,762
10000,430,190
10000,431,615
10000,432,1458
10000,433,954
10000,434,2742
10000,435,375
10000,436,387
10000,437,444
10000,438,912
10000,439,192
10000,440,901
10000,441,1982
10000,442,1014
10000,443,440
10000,444,2276
10000,445,355
10000,446,340
10000,447,471
10000,448,311
10000,449,384
10000,450,594
10000,451,207
10000,452,693
10000,453,779
10000,454,289
10000,455,911
10000,456,313
10000,457,1449
10000,458,2831
10000,459,417
10000,460,608
10000,461,384
10000,462,378
10000,463,177
10000,464,259
10000,465,846
10000,466,262
10000,467,394
10000,468,583
10000,469,2376
10000,470,3788
10000,471,174
10000,472,311
10000,473,234
10000,474,479
10000,475,1867
10000,476,301
10000,477,428
10000,478,463
10000,479,454
10000,480,819
10000,481,743
10000,482,645
10000,483,476
10000,484,418
10000,485,324
10000,486,474
10000,487,411
10000,488,3003
10000,489,689
10000,490,704
10000,491,983
10000,492,418
10000,493,706
10000,494,813
10000,495,10423
10000,496,384
10000,497,333
10000,498,261
10000,499,445
10000,500,400
10000,501,332
10000,502,298
10000,503,1723
10000,504,975
10000,505,428
10000,506,255
10000,507,472
10000,508,1366
10000,509,350
10000,510,1512
10000,511,559
10000,512,2061
10000,513,979
10000,514,466
10000,515,846
10000,516,1368
10000,517,235
10000,518,645
10000,519,233
10000,520,1082
10000,521,322
10000,522,518
10000,523,289
10000,524,353
10000,525,940
10000,526,6801
10000,527,297
10000,528,501
10000,529,599
10000,530,603
10000,531,396
10000,532,336
10000,533,643
10000,534,661
10000,535,5333
10000,536,435
10000,537,720
10000,538,378
10000,539,259
10000,540,52020
10000,541,444
10000,542,284
10000,543,342
10000,544,885
10000,545,248
10000,546,1289
10000,547,522
10000,548,225
10000,549,301
10000,550,738
10000,551,1256
10000,552,3694
10000,553,227
10000,554,308
10000,555,523
10000,556,1587
10000,557,21706
10000,558,1690
10000,559,801
10000,560,220
10000,561,347
10000,562,961
10000,563,865
10000,564,1204
10000,565,1492
10000,566,1286
10000,567,2899
10000,568,655
10000,569,867
10000,570,410
10000,571,580
10000,572,392
10000,573,1419
10000,574,351
10000,575,2066
10000,576,1169
10000,577,1933
10000,578,286
10000,579,377
10000,580,1451
10000,581,449
10000,582,346
10000,583,1475
10000,584,432
10000,585,950
10000,586,156
10000,587,1050
10000,588,22014
10000,589,523
10000,590,1615
10000,591,1034
10000,592,321
10000,593,239
10000,594,474
10000,595,202
10000,596,1103
10000,597,475
10000,598,331
10000,599,625
10000,600,394
10000,601,220
10000,602,642
10000,603,635
10000,604,1681
10000,605,508
10000,606,3301
10000,607,1077
10000,608,259
10000,609,775
10000,610,386
10000,611,1008
10000,612,341
10000,613,396
10000,614,1456
10000,615,196
10000,616,214
10000,617,220
10000,618,619
10000,619,169
10000,620,310
10000,621,882
10000,622,288
10000,623,900
10000,624,1921
10000,625,208
10000,626,413
10000,627,1548
10000,628,405
10000,629,610
10000,630,231
10000,631,798
10000,632,437
10000,633,727
10000,634,331
10000,635,2314
10000,636,518
10000,637,448
10000,638,484
10000,639,373
10000,640,2394
10000,641,231
10000,642,717
10000,643,979
10000,644,846
10000,645,243
10000,646,1793
10000,647,582
10000,648,234
10000,649,1799
10000,650,911
10000,651,575
10000,652,840
10000,653,158
10000,654,960
10000,655,531
10000,656,610
10000,657,1710
10000,658,837
10000,659,168
10000,660,330
10000,661,319
10000,662,251
10000,663,700
10000,664,224
10000,665,187
10000,666,409
10000,667,2922
10000,668,881
10000,669,1750
10000,670,769
10000,671,359
10000,672,1842
10000,673,528
10000,674,979
10000,675,453
10000,676,819
10000,677,491
10000,678,285
10000,679,829
10000,680,289
10000,681,383
10000,682,256
10000,683,336
10000,684,374
10000,685,149
10000,686,773
10000,687,311
10000,688,357
10000,689,222
10000,690,432
10000,691,200
10000,692,237
10000,693,1134
10000,694,938
10000,695,1096
10000,696,557
10000,697,1657
10000,698,402
10000,699,332
10000,700,625
10000,701,741
10000,702,3503
10000,703,1582
10000,704,1061
10000,705,259
10000,706,467
10000,707,302
10000,708,907
10000,709,536
10000,710,348
10000,711,310
10000,712,677
10000,713,605
10000,714,969
10000,715,808
10000,716,356
10000,717,398
10000,718,991
10000,719,702
10000,720,488
10000,721,325
10000,722,291
10000,723,713
10000,724,301
10000,725,577
10000,726,1587
10000,727,394
10000,728,249
10000,729,602
10000,730,191
10000,731,475
10000,732,1205
10000,733,446
10000,734,3304
10000,735,334
10000,736,313
10000,737,205
10000,738,407
10000,739,554
10000,740,237
10000,741,5370
10000,742,515
10000,743,1367
10000,744,1005
10000,745,345
10000,746,263
10000,747,841
10000,748,568
10000,749,596
10000,750,280
10000,751,158
10000,752,388
10000,753,350
10000,754,1217
10000,755,794
10000,756,267
10000,757,763
10000,758,1099
10000,759,1705
10000,760,1772
10000,761,383
10000,762,732
10000,763,282
10000,764,1872
10000,765,514
10000,766,515
10000,767,305
10000,768,2502
10000,769,1374
10000,770,525
10000,771,977
10000,772,1173
10000,773,708
10000,774,765
10000,775,430
10000,776,864
10000,777,477
10000,778,162
10000,779,2180
10000,780,501
10000,781,3952
10000,782,1489
10000,783,410
10000,784,382
10000,785,898
10000,786,354
10000,787,489
10000,788,454
10000,789,459
10000,790,729
10000,791,579
10000,792,249
10000,793,777
10000,794,511
10000,795,566
10000,796,302
10000,797,2005
10000,798,313
10000,799,726
10000,800,271
10000,801,852
10000,802,186
10000,803,952
10000,804,804
10000,805,962
10000,806,437
10000,807,775
10000,808,634
10000,809,557
10000,810,705
10000,811,445
10000,812,1557
10000,813,418
10000,814,363
10000,815,712
10000,816,10155
10000,817,456
10000,818,198
10000,819,537
10000,820,275
10000,821,630
10000,822,189
10000,823,386
10000,824,1937
10000,825,2994
10000,826,673
10000,827,235
10000,828,332
10000,829,537
10000,830,602
10000,831,1150
10000,832,482
10000,833,1302
10000,834,314
10000,835,309
10000,836,638
10000,837,2585
10000,838,374
10000,839,357
10000,840,1176
10000,841,536
10000,842,262
10000,843,1014
10000,844,497
10000,845,577
10000,846,682
10000,847,596
10000,848,503
10000,849,278
10000,850,239
10000,851,608
10000,852,315
10000,853,367
10000,854,1224
10000,855,1783
10000,856,169
10000,857,432
10000,858,542
10000,859,970
10000,860,157
10000,861,1119
10000,862,902
10000,863,355
10000,864,1152
10000,865,280
10000,866,7806
10000,867,2061
10000,868,256
10000,869,1894
10000,870,535
10000,871,1072
10000,872,244
10000,873,864
10000,874,460
10000,875,638
10000,876,1110
10000,877,910
10000,878,482
10000,879,336
10000,880,589
10000,881,983
10000,882,2782
10000,883,532
10000,884,543
10000,885,551
10000,886,325
10000,887,1183
10000,888,784
10000,889,561
10000,890,3047
10000,891,1505
10000,892,292
10000,893,404
10000,894,1981
10000,895,1267
10000,896,215
10000,897,1907
10000,898,355
10000,899,649
10000,900,467
10000,901,846
10000,902,651
10000,903,603
10000,904,580
10000,905,483
10000,906,1014
10000,907,519
10000,908,421
10000,909,826
10000,910,442
10000,911,729
10000,912,816
10000,913,1172
10000,914,501
10000,915,317
10000,916,409
10000,917,683
10000,918,634
10000,919,292
10000,920,1007
10000,921,366
10000,922,286
10000,923,316
10000,924,429
10000,925,527
10000,926,433
10000,927,687
10000,928,413
10000,929,1943
10000,930,640
10000,931,768
10000,932,2274
10000,933,912
10000,934,892
10000,935,433
10000,936,475
10000,937,720
10000,938,239
10000,939,2139
10000,940,336
10000,941,1310
10000,942,3968
10000,943,1088
10000,944,410
10000,945,1383
10000,946,308
10000,947,446
10000,948,436
10000,949,1005
10000,950,1235
10000,951,272
10000,952,1053
10000,953,489
10000,954,5457
10000,955,217
10000,956,1775
10000,957,481
10000,958,1471
10000,959,1485
10000,960,683
10000,961,324
10000,962,1531
10000,963,333
10000,964,439
10000,965,710
10000,966,443
10000,967,420
10000,968,2347
10000,969,251
10000,970,2531
10000,971,288
10000,972,452
10000,973,733
10000,974,580
10000,975,475
10000,976,2375
10000,977,231
10000,978,747
10000,979,621
10000,980,2068
10000,981,818
10000,982,1214
10000,983,484
10000,984,451
10000,985,2023
10000,986,979
10000,987,171
10000,988,286
10000,989,411
10000,990,402
10000,991,350
10000,992,1206
10000,993,629
10000,994,6075
10000,995,490
10000,996,17315
10000,997,3477
10000,998,1058
10000,999,902
10000,1000,426
1e+05,1,1340
1e+05,2,10583
1e+05,3,2963
1e+05,4,7043
1e+05,5,12602
1e+05,6,2998
1e+05,7,1735
1e+05,8,8703
1e+05,9,966
1e+05,10,1092
1e+05,11,2544
1e+05,12,2589
1e+05,13,713
1e+05,14,37992
1e+05,15,6518
1e+05,16,3596
1e+05,17,1262
1e+05,18,1932
1e+05,19,2817
1e+05,20,2405
1e+05,21,7513
1e+05,22,10714
1e+05,23,2283
1e+05,24,2238
1e+05,25,1795
1e+05,26,6567
1e+05,27,4907
1e+05,28,3023
1e+05,29,5338
1e+05,30,2287
1e+05,31,1123
1e+05,32,7069
1e+05,33,10347
1e+05,34,10126
1e+05,35,1277
1e+05,36,2577
1e+05,37,2458
1e+05,38,3317
1e+05,39,3685
1e+05,40,7330
1e+05,41,13371
1e+05,42,1919
1e+05,43,8271
1e+05,44,1235
1e+05,45,6357
1e+05,46,770
1e+05,47,12878
1e+05,48,14527
1e+05,49,4339
1e+05,50,1570
1e+05,51,1571
1e+05,52,1772
1e+05,53,2416
1e+05,54,1362
1e+05,55,3991
1e+05,56,3241
1e+05,57,4340
1e+05,58,2005
1e+05,59,2566
1e+05,60,1911
1e+05,61,3527
1e+05,62,2353
1e+05,63,3113
1e+05,64,1378
1e+05,65,10096
1e+05,66,5980
1e+05,67,1256
1e+05,68,2188
1e+05,69,2653
1e+05,70,19069
1e+05,71,15936
1e+05,72,3317
1e+05,73,3710
1e+05,74,2959
1e+05,75,1927
1e+05,76,2789
1e+05,77,8649
1e+05,78,1245
1e+05,79,2038
1e+05,80,1139
1e+05,81,1340
1e+05,82,7328
1e+05,83,1762
1e+05,84,13892
1e+05,85,1625
1e+05,86,1766
1e+05,87,1249
1e+05,88,1391
1e+05,89,2638
1e+05,90,2810
1e+05,91,869
1e+05,92,3394
1e+05,93,3914
1e+05,94,13540
1e+05,95,5138
1e+05,96,2171
1e+05,97,1246
1e+05,98,1583
1e+05,99,2461
1e+05,100,4190
1e+05,101,4370
1e+05,102,935
1e+05,103,5593
1e+05,104,2392
1e+05,105,9326
1e+05,106,1727
1e+05,107,3506
1e+05,108,13732
1e+05,109,1457
1e+05,110,3276
1e+05,111,1661
1e+05,112,6732
1e+05,113,6162
1e+05,114,10227
1e+05,115,991
1e+05,116,2983
1e+05,117,2278
1e+05,118,5271
1e+05,119,2615
1e+05,120,5880
1e+05,121,2781
1e+05,122,1752
1e+05,123,2015
1e+05,124,3106
1e+05,125,3748
1e+05,126,2439
1e+05,127,10118
1e+05,128,2423
1e+05,129,20428
1e+05,130,3724
1e+05,131,6752
1e+05,132,2124
1e+05,133,1722
1e+05,134,1641
1e+05,135,3439
1e+05,136,4275
1e+05,137,2023
1e+05,138,2902
1e+05,139,12341
1e+05,140,1514
1e+05,141,4150
1e+05,142,1305
1e+05,143,3480
1e+05,144,4519
1e+05,145,23016
1e+05,146,1154
1e+05,147,4887
1e+05,148,6402
1e+05,149,2059
1e+05,150,24796
1e+05,151,1950
1e+05,152,2511
1e+05,153,1130
1e+05,154,2497
1e+05,155,7554
1e+05,156,1555
1e+05,157,3501
1e+05,158,4527
1e+05,159,1163
1e+05,160,11115
1e+05,161,3430
1e+05,162,1148
1e+05,163,3562
1e+05,164,2985
1e+05,165,1866
1e+05,166,1421
1e+05,167,1377
1e+05,168,1566
1e+05,169,1066
1e+05,170,2753
1e+05,171,2525
1e+05,172,34751
1e+05,173,2019
1e+05,174,6978
1e+05,175,3226
1e+05,176,2861
1e+05,177,3831
1e+05,178,9061
1e+05,179,11640
1e+05,180,1349
1e+05,181,8583
1e+05,182,2405
1e+05,183,2570
1e+05,184,10061
1e+05,185,11148
1e+05,186,717
1e+05,187,1073
1e+05,188,1932
1e+05,189,2447
1e+05,190,1496
1e+05,191,3103
1e+05,192,10712
1e+05,193,2127
1e+05,194,1370
1e+05,195,2833
1e+05,196,3363
1e+05,197,24241
1e+05,198,2209
1e+05,199,1643
1e+05,200,1310
1e+05,201,2906
1e+05,202,742
1e+05,203,3153
1e+05,204,28199
1e+05,205,7025
1e+05,206,1805
1e+05,207,59224
1e+05,208,1685
1e+05,209,2553
1e+05,210,8542
1e+05,211,1457
1e+05,212,4445
1e+05,213,4211
1e+05,214,4116
1e+05,215,1917
1e+05,216,2383
1e+05,217,1750
1e+05,218,2667
1e+05,219,1292
1e+05,220,2062
1e+05,221,2894
1e+05,222,3434
1e+05,223,2150
1e+05,224,3464
1e+05,225,16808
1e+05,226,1399
1e+05,227,8101
1e+05,228,4774
1e+05,229,12055
1e+05,230,14046
1e+05,231,4314
1e+05,232,2319
1e+05,233,13005
1e+05,234,4532
1e+05,235,4923
1e+05,236,1524
1e+05,237,1304
1e+05,238,6674
1e+05,239,1905
1e+05,240,1350
1e+05,241,6798
1e+05,242,3909
1e+05,243,13746
1e+05,244,1941
1e+05,245,2275
1e+05,246,5934
1e+05,247,1842
1e+05,248,4488
1e+05,249,1443
1e+05,250,2147
1e+05,251,3618
1e+05,252,3653
1e+05,253,3973
1e+05,254,1753
1e+05,255,5416
1e+05,256,1636
1e+05,257,1151
1e+05,258,2390
1e+05,259,3572
1e+05,260,3285
1e+05,261,12797
1e+05,262,1979
1e+05,263,8189
1e+05,264,1069
1e+05,265,3998
1e+05,266,1832
1e+05,267,7430
1e+05,268,2628
1e+05,269,1885
1e+05,270,3313
1e+05,271,2382
1e+05,272,1040
1e+05,273,1313
1e+05,274,1018
1e+05,275,7324
1e+05,276,799
1e+05,277,2642
1e+05,278,2361
1e+05,279,1668
1e+05,280,3340
1e+05,281,949
1e+05,282,1510
1e+05,283,1293
1e+05,284,1256
1e+05,285,904
1e+05,286,2519
1e+05,287,15099
1e+05,288,1958
1e+05,289,877
1e+05,290,5861
1e+05,291,11045
1e+05,292,3647
1e+05,293,4405
1e+05,294,1315
1e+05,295,11967
1e+05,296,5589
1e+05,297,4518
1e+05,298,2478
1e+05,299,6290
1e+05,300,912
1e+05,301,1320
1e+05,302,7725
1e+05,303,1433
1e+05,304,6462
1e+05,305,3852
1e+05,306,2965
1e+05,307,1702
1e+05,308,6597
1e+05,309,4397
1e+05,310,2479
1e+05,311,1144
1e+05,312,2886
1e+05,313,2461
1e+05,314,3999
1e+05,315,1551
1e+05,316,1193
1e+05,317,143512
1e+05,318,13732
1e+05,319,952
1e+05,320,2073
1e+05,321,3032
1e+05,322,3354
1e+05,323,3141
1e+05,324,2009
1e+05,325,2632
1e+05,326,835
1e+05,327,1152
1e+05,328,7838
1e+05,329,882
1e+05,330,986
1e+05,331,2369
1e+05,332,1963
1e+05,333,1567
1e+05,334,6642
1e+05,335,2404
1e+05,336,7452
1e+05,337,1772
1e+05,338,2574
1e+05,339,2444
1e+05,340,1464
1e+05,341,5480
1e+05,342,1479
1e+05,343,23919
1e+05,344,3747
1e+05,345,851
1e+05,346,4794
1e+05,347,6099
1e+05,348,3413
1e+05,349,2491
1e+05,350,4401
1e+05,351,22228
1e+05,352,31156
1e+05,353,3907
1e+05,354,2803
1e+05,355,1669
1e+05,356,2615
1e+05,357,2438
1e+05,358,6398
1e+05,359,1178
1e+05,360,2023
1e+05,361,3656
1e+05,362,1640
1e+05,363,4376
1e+05,364,3070
1e+05,365,3855
1e+05,366,2400
1e+05,367,1100
1e+05,368,1148
1e+05,369,2752
1e+05,370,1375
1e+05,371,3551
1e+05,372,2903
1e+05,373,2999
1e+05,374,1840
1e+05,375,2463
1e+05,376,1334
1e+05,377,7637
1e+05,378,5561
1e+05,379,84133
1e+05,380,8911
1e+05,381,1874
1e+05,382,2129
1e+05,383,2236
1e+05,384,6653
1e+05,385,617
1e+05,386,6916
1e+05,387,1217
1e+05,388,1843
1e+05,389,2842
1e+05,390,3588
1e+05,391,2063
1e+05,392,837
1e+05,393,4086
1e+05,394,4144
1e+05,395,7838
1e+05,396,2468
1e+05,397,2476
1e+05,398,2639
1e+05,399,2901
1e+05,400,1655
1e+05,401,3399
1e+05,402,10104
1e+05,403,30308
1e+05,404,1571
1e+05,405,10760
1e+05,406,1742
1e+05,407,1240
1e+05,408,2194
1e+05,409,12396
1e+05,410,3104
1e+05,411,1048
1e+05,412,1373
1e+05,413,2967
1e+05,414,1970
1e+05,415,3669
1e+05,416,1317
1e+05,417,4089
1e+05,418,34474
1e+05,419,1488
1e+05,420,1263
1e+05,421,3030
1e+05,422,6734
1e+05,423,2005
1e+05,424,2283
1e+05,425,6054
1e+05,426,1393
1e+05,427,16331
1e+05,428,2251
1e+05,429,9863
1e+05,430,8412
1e+05,431,1190
1e+05,432,2014
1e+05,433,1042
1e+05,434,3780
1e+05,435,2418
1e+05,436,1920
1e+05,437,1502
1e+05,438,1058
1e+05,439,1413
1e+05,440,2478
1e+05,441,4607
1e+05,442,6696
1e+05,443,3726
1e+05,444,1960
1e+05,445,1217
1e+05,446,33676
1e+05,447,1298
1e+05,448,1816
1e+05,449,2706
1e+05,450,1211
1e+05,451,1945
1e+05,452,3256
1e+05,453,1064
1e+05,454,1094
1e+05,455,856
1e+05,456,1336
1e+05,457,2265
1e+05,458,19148
1e+05,459,5172
1e+05,460,12441
1e+05,461,5348
1e+05,462,1672
1e+05,463,3769
1e+05,464,11369
1e+05,465,2112
1e+05,466,6838
1e+05,467,3368
1e+05,468,2086
1e+05,469,1598
1e+05,470,1974
1e+05,471,8833
1e+05,472,3611
1e+05,473,2556
1e+05,474,2342
1e+05,475,7401
1e+05,476,3006
1e+05,477,3845
1e+05,478,2939
1e+05,479,2648
1e+05,480,1102
1e+05,481,961
1e+05,482,6424
1e+05,483,3105
1e+05,484,1688
1e+05,485,1358
1e+05,486,14974
1e+05,487,3660
1e+05,488,3354
1e+05,489,4977
1e+05,490,2280
1e+05,491,593
1e+05,492,2912
1e+05,493,4384
1e+05,494,13291
1e+05,495,965
1e+05,496,2708
1e+05,497,10537
1e+05,498,4808
1e+05,499,2464
1e+05,500,2237
1e+05,501,3252
1e+05,502,3495
1e+05,503,13580
1e+05,504,2224
1e+05,505,1463
1e+05,506,3390
1e+05,507,1631
1e+05,508,2701
1e+05,509,11711
1e+05,510,3391
1e+05,511,884
1e+05,512,1596
1e+05,513,3038
1e+05,514,1923
1e+05,515,8785
1e+05,516,3676
1e+05,517,1820
1e+05,518,1836
1e+05,519,12247
1e+05,520,1955
1e+05,521,2563
1e+05,522,1732
1e+05,523,5113
1e+05,524,723
1e+05,525,3884
1e+05,526,61883
1e+05,527,2641
1e+05,528,4645
1e+05,529,3516
1e+05,530,3519
1e+05,531,3610
1e+05,532,1870
1e+05,533,1056
1e+05,534,1507
1e+05,535,2721
1e+05,536,2382
1e+05,537,3574
1e+05,538,3888
1e+05,539,943
1e+05,540,1566
1e+05,541,803
1e+05,542,2742
1e+05,543,6302
1e+05,544,3124
1e+05,545,19502
1e+05,546,3774
1e+05,547,6041
1e+05,548,2206
1e+05,549,1779
1e+05,550,1807
1e+05,551,3012
1e+05,552,2863
1e+05,553,1288
1e+05,554,4231
1e+05,555,18010
1e+05,556,91570
1e+05,557,4644
1e+05,558,3628
1e+05,559,1691
1e+05,560,2259
1e+05,561,950
1e+05,562,1537
1e+05,563,9583
1e+05,564,3585
1e+05,565,2587
1e+05,566,1888
1e+05,567,1787
1e+05,568,1097
1e+05,569,13999
1e+05,570,2146
1e+05,571,4795
1e+05,572,16210
1e+05,573,4410
1e+05,574,5649
1e+05,575,7239
1e+05,576,5778
1e+05,577,6542
1e+05,578,6451
1e+05,579,1105
1e+05,580,5982
1e+05,581,2119
1e+05,582,1265
1e+05,583,2109
1e+05,584,1891
1e+05,585,1677
1e+05,586,1346
1e+05,587,3205
1e+05,588,1602
1e+05,589,2393
1e+05,590,1540
1e+05,591,16164
1e+05,592,1428
1e+05,593,2246
1e+05,594,14927
1e+05,595,7607
1e+05,596,8189
1e+05,597,6911
1e+05,598,669
1e+05,599,2299
1e+05,600,2402
1e+05,601,2043
1e+05,602,3768
1e+05,603,8421
1e+05,604,1979
1e+05,605,6226
1e+05,606,5452
1e+05,607,19677
1e+05,608,5439
1e+05,609,2249
1e+05,610,15244
1e+05,611,6099
1e+05,612,1584
1e+05,613,4645
1e+05,614,711
1e+05,615,4113
1e+05,616,949
1e+05,617,7607
1e+05,618,546
1e+05,619,14046
1e+05,620,2306
1e+05,621,4117
1e+05,622,9940
1e+05,623,2236
1e+05,624,1724
1e+05,625,9321
1e+05,626,1821
1e+05,627,7367
1e+05,628,8865
1e+05,629,2665
1e+05,630,6229
1e+05,631,1883
1e+05,632,1540
1e+05,633,1805
1e+05,634,961
1e+05,635,2263
1e+05,636,973
1e+05,637,4507
1e+05,638,5370
1e+05,639,1766
1e+05,640,9611
1e+05,641,3097
1e+05,642,2735
1e+05,643,3602
1e+05,644,6115
1e+05,645,1221
1e+05,646,1651
1e+05,647,1345
1e+05,648,3734
1e+05,649,5559
1e+05,650,2421
1e+05,651,953
1e+05,652,1752
1e+05,653,4098
1e+05,654,7605
1e+05,655,1097
1e+05,656,2591
1e+05,657,814
1e+05,658,22448
1e+05,659,1122
1e+05,660,1303
1e+05,661,3302
1e+05,662,24427
1e+05,663,2142
1e+05,664,2587
1e+05,665,1458
1e+05,666,12610
1e+05,667,8464
1e+05,668,14276
1e+05,669,2243
1e+05,670,1243
1e+05,671,1031
1e+05,672,5001
1e+05,673,6063
1e+05,674,4442
1e+05,675,5273
1e+05,676,6961
1e+05,677,1359
1e+05,678,1877
1e+05,679,1050
1e+05,680,8503
1e+05,681,4987
1e+05,682,2536
1e+05,683,2437
1e+05,684,2368
1e+05,685,11964
1e+05,686,6185
1e+05,687,2845
1e+05,688,2343
1e+05,689,2353
1e+05,690,6703
1e+05,691,16825
1e+05,692,1739
1e+05,693,9144
1e+05,694,2821
1e+05,695,2781
1e+05,696,2051
1e+05,697,2767
1e+05,698,1093
1e+05,699,1604
1e+05,700,2295
1e+05,701,18623
1e+05,702,1351
1e+05,703,5217
1e+05,704,11971
1e+05,705,3721
1e+05,706,1911
1e+05,707,2118
1e+05,708,2962
1e+05,709,3146
1e+05,710,944
1e+05,711,1795
1e+05,712,2824
1e+05,713,1037
1e+05,714,1387
1e+05,715,2501
1e+05,716,2100
1e+05,717,1475
1e+05,718,5072
1e+05,719,3015
1e+05,720,1085
1e+05,721,4621
1e+05,722,6689
1e+05,723,5815
1e+05,724,2139
1e+05,725,1187
1e+05,726,1444
1e+05,727,2474
1e+05,728,1521
1e+05,729,2794
1e+05,730,14567
1e+05,731,1252
1e+05,732,1553
1e+05,733,928
1e+05,734,5412
1e+05,735,1906
1e+05,736,1746
1e+05,737,14965
1e+05,738,6135
1e+05,739,2690
1e+05,740,2651
1e+05,741,3738
1e+05,742,1256
1e+05,743,4507
1e+05,744,4783
1e+05,745,2058
1e+05,746,8104
1e+05,747,1807
