n_samples,idx,maxes
1e+05,748,3915
1e+05,749,2074
1e+05,750,5709
1e+05,751,4135
1e+05,752,1292
1e+05,753,10404
1e+05,754,9444
1e+05,755,1246
1e+05,756,3045
1e+05,757,2884
1e+05,758,1857
1e+05,759,8536
1e+05,760,7016
1e+05,761,1643
1e+05,762,4574
1e+05,763,754
1e+05,764,1346
1e+05,765,37561
1e+05,766,3502
1e+05,767,1352
1e+05,768,3410
1e+05,769,2539
1e+05,770,47876
1e+05,771,4876
1e+05,772,3553
1e+05,773,6816
1e+05,774,4294
1e+05,775,3366
1e+05,776,1612
1e+05,777,4476
1e+05,778,1090
1e+05,779,17654
1e+05,780,1783
1e+05,781,2669
1e+05,782,1915
1e+05,783,6501
1e+05,784,16573
1e+05,785,20905
1e+05,786,1998
1e+05,787,1901
1e+05,788,1055
1e+05,789,4265
1e+05,790,7298
1e+05,791,15842
1e+05,792,6949
1e+05,793,3463
1e+05,794,17777
1e+05,795,1743
1e+05,796,3681
1e+05,797,1121
1e+05,798,1283
1e+05,799,1306
1e+05,800,4215
1e+05,801,5500
1e+05,802,1546
1e+05,803,1618
1e+05,804,15951
1e+05,805,4025
1e+05,806,1834
1e+05,807,2346
1e+05,808,1031
1e+05,809,1450
1e+05,810,1757
1e+05,811,3127
1e+05,812,9616
1e+05,813,1470
1e+05,814,6408
1e+05,815,2287
1e+05,816,2006
1e+05,817,2703
1e+05,818,2780
1e+05,819,1617
1e+05,820,30584
1e+05,821,1768
1e+05,822,1735
1e+05,823,2383
1e+05,824,2213
1e+05,825,1645
1e+05,826,3135
1e+05,827,1822
1e+05,828,3946
1e+05,829,2489
1e+05,830,5940
1e+05,831,3444
1e+05,832,2108
1e+05,833,2507
1e+05,834,7297
1e+05,835,4454
1e+05,836,3634
1e+05,837,2050
1e+05,838,1607
1e+05,839,1221
1e+05,840,7171
1e+05,841,4034
1e+05,842,2990
1e+05,843,1540
1e+05,844,11521
1e+05,845,1505
1e+05,846,1459
1e+05,847,5474
1e+05,848,1813
1e+05,849,9510
1e+05,850,2460
1e+05,851,1498
1e+05,852,2400
1e+05,853,2115
1e+05,854,2034
1e+05,855,2246
1e+05,856,1876
1e+05,857,5619
1e+05,858,5352
1e+05,859,8028
1e+05,860,12147
1e+05,861,11299
1e+05,862,2867
1e+05,863,5068
1e+05,864,19602
1e+05,865,15554
1e+05,866,5529
1e+05,867,7207
1e+05,868,1590
1e+05,869,9065
1e+05,870,2245
1e+05,871,1803
1e+05,872,5200
1e+05,873,9828
1e+05,874,3322
1e+05,875,3907
1e+05,876,1834
1e+05,877,1774
1e+05,878,3680
1e+05,879,1537
1e+05,880,4126
1e+05,881,1883
1e+05,882,15008
1e+05,883,1330
1e+05,884,1588
1e+05,885,6445
1e+05,886,1043
1e+05,887,769
1e+05,888,3260
1e+05,889,15338
1e+05,890,12025
1e+05,891,4855
1e+05,892,6462
1e+05,893,2268
1e+05,894,1857
1e+05,895,1544
1e+05,896,4720
1e+05,897,1525
1e+05,898,4989
1e+05,899,8952
1e+05,900,1914
1e+05,901,5658
1e+05,902,2311
1e+05,903,1546
1e+05,904,2394
1e+05,905,809
1e+05,906,916
1e+05,907,32770
1e+05,908,3422
1e+05,909,10363
1e+05,910,2355
1e+05,911,2621
1e+05,912,12655
1e+05,913,3285
1e+05,914,1700
1e+05,915,5038
1e+05,916,1329
1e+05,917,3495
1e+05,918,7226
1e+05,919,2893
1e+05,920,2819
1e+05,921,5191
1e+05,922,9469
1e+05,923,2204
1e+05,924,2018
1e+05,925,2358
1e+05,926,5934
1e+05,927,9938
1e+05,928,1346
1e+05,929,2954
1e+05,930,782
1e+05,931,904
1e+05,932,2193
1e+05,933,1290
1e+05,934,1836
1e+05,935,1947
1e+05,936,2433
1e+05,937,3028
1e+05,938,1879
1e+05,939,1979
1e+05,940,2404
1e+05,941,3908
1e+05,942,4782
1e+05,943,1489
1e+05,944,2640
1e+05,945,5520
1e+05,946,6735
1e+05,947,11863
1e+05,948,1201
1e+05,949,2373
1e+05,950,996
1e+05,951,1960
1e+05,952,3588
1e+05,953,1415
1e+05,954,2775
1e+05,955,17420
1e+05,956,2591
1e+05,957,2122
1e+05,958,9721
1e+05,959,2149
1e+05,960,2323
1e+05,961,5672
1e+05,962,50452
1e+05,963,888
1e+05,964,2127
1e+05,965,3497
1e+05,966,663
1e+05,967,2693
1e+05,968,17427
1e+05,969,982
1e+05,970,2619
1e+05,971,1438
1e+05,972,3934
1e+05,973,1417
1e+05,974,2794
1e+05,975,1822
1e+05,976,890
1e+05,977,1649
1e+05,978,2334
1e+05,979,1553
1e+05,980,3559
1e+05,981,9265
1e+05,982,777
1e+05,983,1119
1e+05,984,1198
1e+05,985,1493
1e+05,986,1623
1e+05,987,3817
1e+05,988,2441
1e+05,989,2465
1e+05,990,3153
1e+05,991,3616
1e+05,992,1336
1e+05,993,5800
1e+05,994,3876
1e+05,995,12013
1e+05,996,3489
1e+05,997,3221
1e+05,998,2857
1e+05,999,714
1e+05,1000,8366
1e+06,1,309039
1e+06,2,126026
1e+06,3,14716
1e+06,4,14571
1e+06,5,30661
1e+06,6,88913
1e+06,7,13478
1e+06,8,8055
1e+06,9,15248
1e+06,10,28366
1e+06,11,11928
1e+06,12,10988
1e+06,13,37818
1e+06,14,19469
1e+06,15,6661
1e+06,16,8769
1e+06,17,20512
1e+06,18,10781
1e+06,19,12385
1e+06,20,12226
1e+06,21,8805
1e+06,22,36938
1e+06,23,11079
1e+06,24,24269
1e+06,25,40498
1e+06,26,13032
1e+06,27,19124
1e+06,28,4725
1e+06,29,13259
1e+06,30,15030
1e+06,31,13014
1e+06,32,20336
1e+06,33,7291
1e+06,34,8070
1e+06,35,9787
1e+06,36,12501
1e+06,37,14683
1e+06,38,14663
1e+06,39,7850
1e+06,40,12380
1e+06,41,9008
1e+06,42,10933
1e+06,43,6838
1e+06,44,19015
1e+06,45,14515
1e+06,46,13671
1e+06,47,7765
1e+06,48,18601
1e+06,49,13753
1e+06,50,5250
1e+06,51,4996
1e+06,52,10070
1e+06,53,19926
1e+06,54,5624
1e+06,55,37948
1e+06,56,19015
1e+06,57,13231
1e+06,58,23054
1e+06,59,5005
1e+06,60,7842
1e+06,61,11401
1e+06,62,44730
1e+06,63,13300
1e+06,64,9894
1e+06,65,14325
1e+06,66,371083
1e+06,67,42686
1e+06,68,6852
1e+06,69,6057
1e+06,70,10980
1e+06,71,8515
1e+06,72,11762
1e+06,73,12731
1e+06,74,9039
1e+06,75,8139
1e+06,76,9128
1e+06,77,7563
1e+06,78,6946
1e+06,79,19085
1e+06,80,45813
1e+06,81,10664
1e+06,82,5131
1e+06,83,16888
1e+06,84,3555
1e+06,85,33294
1e+06,86,21143
1e+06,87,5028
1e+06,88,20846
1e+06,89,11085
1e+06,90,12624
1e+06,91,5778
1e+06,92,22991
1e+06,93,17098
1e+06,94,10982
1e+06,95,6617
1e+06,96,15886
1e+06,97,26891
1e+06,98,27208
1e+06,99,35803
1e+06,100,23837
1e+06,101,8987
1e+06,102,7780
1e+06,103,22274
1e+06,104,11811
1e+06,105,19839
1e+06,106,8022
1e+06,107,14567
1e+06,108,6557
1e+06,109,8863
1e+06,110,20568
1e+06,111,70386
1e+06,112,17622
1e+06,113,14627
1e+06,114,6219
1e+06,115,7278
1e+06,116,7879
1e+06,117,23503
1e+06,118,72284
1e+06,119,16617
1e+06,120,10768
1e+06,121,12100
1e+06,122,9405
1e+06,123,6620
1e+06,124,11399
1e+06,125,5584
1e+06,126,5068
1e+06,127,11061
1e+06,128,72946
1e+06,129,13206
1e+06,130,16315
1e+06,131,161787
1e+06,132,14974
1e+06,133,9222
1e+06,134,10481
1e+06,135,8789
1e+06,136,6572
1e+06,137,13921
1e+06,138,5901
1e+06,139,11979
1e+06,140,11901
1e+06,141,11504
1e+06,142,21276
1e+06,143,30789
1e+06,144,43771
1e+06,145,12011
1e+06,146,26763
1e+06,147,12465
1e+06,148,16667
1e+06,149,8640
1e+06,150,13406
1e+06,151,4058
1e+06,152,34856
1e+06,153,26546
1e+06,154,6788
1e+06,155,23675
1e+06,156,9234
1e+06,157,8026
1e+06,158,8324
1e+06,159,4652
1e+06,160,6222
1e+06,161,8290
1e+06,162,8787
1e+06,163,13114
1e+06,164,27594
1e+06,165,10379
1e+06,166,11921
1e+06,167,7000
1e+06,168,4829
1e+06,169,10661
1e+06,170,6333
1e+06,171,27953
1e+06,172,7441
1e+06,173,16112
1e+06,174,166883
1e+06,175,76246
1e+06,176,16174
1e+06,177,12866
1e+06,178,10389
1e+06,179,22519
1e+06,180,45883
1e+06,181,8148
1e+06,182,14253
1e+06,183,5853
1e+06,184,7674
1e+06,185,7023
1e+06,186,24947
1e+06,187,18250
1e+06,188,4402
1e+06,189,27361
1e+06,190,6025
1e+06,191,15160
1e+06,192,5831
1e+06,193,14839
1e+06,194,7382
1e+06,195,8281
1e+06,196,14028
1e+06,197,18586
1e+06,198,23743
1e+06,199,12863
1e+06,200,20281
1e+06,201,12805
1e+06,202,21804
1e+06,203,37948
1e+06,204,9381
1e+06,205,11877
1e+06,206,5904
1e+06,207,7351
1e+06,208,29869
1e+06,209,166883
1e+06,210,9695
1e+06,211,16077
1e+06,212,4905
1e+06,213,8190
1e+06,214,21286
1e+06,215,27933
1e+06,216,7305
1e+06,217,15986
1e+06,218,6504
1e+06,219,12728
1e+06,220,10294
1e+06,221,6277
1e+06,222,32983
1e+06,223,11854
1e+06,224,18406
1e+06,225,212001
1e+06,226,9208
1e+06,227,7461
1e+06,228,16678
1e+06,229,6750
1e+06,230,31316
1e+06,231,8019
1e+06,232,7553
1e+06,233,29354
1e+06,234,15289
1e+06,235,8605
1e+06,236,5087
1e+06,237,15951
1e+06,238,5943
1e+06,239,13213
1e+06,240,11425
1e+06,241,7984
1e+06,242,48509
1e+06,243,3199
1e+06,244,384702
1e+06,245,59490
1e+06,246,13166
1e+06,247,5540
1e+06,248,41832
1e+06,249,6202
1e+06,250,20512
1e+06,251,11930
1e+06,252,8493
1e+06,253,5394
1e+06,254,7631
1e+06,255,16535
1e+06,256,10308
1e+06,257,14711
1e+06,258,15125
1e+06,259,4704
1e+06,260,69781
1e+06,261,47567
1e+06,262,15038
1e+06,263,79117
1e+06,264,22856
1e+06,265,14138
1e+06,266,9790
1e+06,267,13371
1e+06,268,10358
1e+06,269,9592
1e+06,270,37732
1e+06,271,12401
1e+06,272,5176
1e+06,273,10523
1e+06,274,11051
1e+06,275,13096
1e+06,276,6058
1e+06,277,20236
1e+06,278,66580
1e+06,279,16934
1e+06,280,8605
1e+06,281,5730
1e+06,282,6310
1e+06,283,19805
1e+06,284,17706
1e+06,285,19494
1e+06,286,42055
1e+06,287,51267
1e+06,288,16352
1e+06,289,21925
1e+06,290,17732
1e+06,291,15329
1e+06,292,5389
1e+06,293,19469
1e+06,294,11750
1e+06,295,23016
1e+06,296,20964
1e+06,297,6946
1e+06,298,6609
1e+06,299,4620
1e+06,300,49415
1e+06,301,23837
1e+06,302,26600
1e+06,303,17584
1e+06,304,11892
1e+06,305,5295
1e+06,306,7152
1e+06,307,25890
1e+06,308,16289
1e+06,309,19235
1e+06,310,6613
1e+06,311,8957
1e+06,312,15673
1e+06,313,5546
1e+06,314,15090
1e+06,315,12213
1e+06,316,11904
1e+06,317,26493
1e+06,318,7552
1e+06,319,11069
1e+06,320,5197
1e+06,321,45883
1e+06,322,7734
1e+06,323,8612
1e+06,324,8658
1e+06,325,7003
1e+06,326,16905
1e+06,327,7422
1e+06,328,58570
1e+06,329,7446
1e+06,330,17483
1e+06,331,9593
1e+06,332,9468
1e+06,333,6371
1e+06,334,14025
1e+06,335,6011
1e+06,336,16723
1e+06,337,8117
1e+06,338,28773
1e+06,339,31952
1e+06,340,18734
1e+06,341,48752
1e+06,342,21826
1e+06,343,4331
1e+06,344,9029
1e+06,345,27555
1e+06,346,61011
1e+06,347,6794
1e+06,348,51175
1e+06,349,5828
1e+06,350,7171
1e+06,351,7968
1e+06,352,57562
1e+06,353,34856
1e+06,354,90027
1e+06,355,5024
1e+06,356,8460
1e+06,357,5598
1e+06,358,11249
1e+06,359,26008
1e+06,360,42282
1e+06,361,16797
1e+06,362,14931
1e+06,363,246942
1e+06,364,15275
1e+06,365,7262
1e+06,366,17970
1e+06,367,56011
1e+06,368,9020
1e+06,369,41611
1e+06,370,165140
1e+06,371,10994
1e+06,372,9811
1e+06,373,52309
1e+06,374,6516
1e+06,375,12572
1e+06,376,9514
1e+06,377,14238
1e+06,378,13678
1e+06,379,10597
1e+06,380,39266
1e+06,381,8169
1e+06,382,15971
1e+06,383,13600
1e+06,384,13864
1e+06,385,12913
1e+06,386,6405
1e+06,387,10134
1e+06,388,11329
1e+06,389,14539
1e+06,390,14387
1e+06,391,7093
1e+06,392,6611
1e+06,393,67853
1e+06,394,14152
1e+06,395,31699
1e+06,396,14460
1e+06,397,9464
1e+06,398,6128
1e+06,399,39845
1e+06,400,12981
1e+06,401,20066
1e+06,402,26964
1e+06,403,6026
1e+06,404,15042
1e+06,405,8850
1e+06,406,9390
1e+06,407,80513
1e+06,408,13244
1e+06,409,10768
1e+06,410,11128
1e+06,411,5986
1e+06,412,9665
1e+06,413,22819
1e+06,414,5629
1e+06,415,22014
1e+06,416,7949
1e+06,417,55896
1e+06,418,3873
1e+06,419,7811
1e+06,420,7820
1e+06,421,18071
1e+06,422,8808
1e+06,423,24826
1e+06,424,8724
1e+06,425,7058
1e+06,426,10762
1e+06,427,4397
1e+06,428,7243
1e+06,429,13760
1e+06,430,30635
1e+06,431,29562
1e+06,432,16701
1e+06,433,7878
1e+06,434,11909
1e+06,435,6383
1e+06,436,20373
1e+06,437,14635
1e+06,438,20146
1e+06,439,19627
1e+06,440,11299
1e+06,441,16247
1e+06,442,23582
1e+06,443,31209
1e+06,444,13999
1e+06,445,24781
1e+06,446,12065
1e+06,447,10053
1e+06,448,6076
1e+06,449,21696
1e+06,450,14057
1e+06,451,9382
1e+06,452,9772
1e+06,453,208849
1e+06,454,8786
1e+06,455,12737
1e+06,456,6801
1e+06,457,5529
1e+06,458,11741
1e+06,459,46670
1e+06,460,8821
1e+06,461,14054
1e+06,462,13172
1e+06,463,11804
1e+06,464,12797
1e+06,465,19404
1e+06,466,9140
1e+06,467,29082
1e+06,468,23662
1e+06,469,27246
1e+06,470,27994
1e+06,471,5394
1e+06,472,6750
1e+06,473,21358
1e+06,474,7813
1e+06,475,6303
1e+06,476,8589
1e+06,477,17476
1e+06,478,9766
1e+06,479,46380
1e+06,480,3722
1e+06,481,13332
1e+06,482,30737
1e+06,483,10984
1e+06,484,3668
1e+06,485,19267
1e+06,486,237961
1e+06,487,7234
1e+06,488,3289
1e+06,489,21265
1e+06,490,20798
1e+06,491,26511
1e+06,492,48429
1e+06,493,19610
1e+06,494,6007
1e+06,495,3305
1e+06,496,8861
1e+06,497,12117
1e+06,498,10333
1e+06,499,384702
1e+06,500,5473
1e+06,501,8999
1e+06,502,4533
1e+06,503,46094
1e+06,504,16283
1e+06,505,43709
1e+06,506,36300
1e+06,507,10922
1e+06,508,7758
1e+06,509,8837
1e+06,510,49755
1e+06,511,11004
1e+06,512,11043
1e+06,513,34203
1e+06,514,10340
1e+06,515,4525
1e+06,516,16405
1e+06,517,36736
1e+06,518,27994
1e+06,519,15832
1e+06,520,7037
1e+06,521,13219
1e+06,522,10923
1e+06,523,17527
1e+06,524,13468
1e+06,525,68040
1e+06,526,8584
1e+06,527,5683
1e+06,528,10236
1e+06,529,7589
1e+06,530,4458
1e+06,531,6241
1e+06,532,8944
1e+06,533,20827
1e+06,534,15687
1e+06,535,166883
1e+06,536,4744
1e+06,537,13422
1e+06,538,14720
1e+06,539,14201
1e+06,540,17458
1e+06,541,9628
1e+06,542,46670
1e+06,543,6252
1e+06,544,77003
1e+06,545,17069
1e+06,546,7756
1e+06,547,4871
1e+06,548,9047
1e+06,549,21164
1e+06,550,68800
1e+06,551,15749
1e+06,552,12846
1e+06,553,53000
1e+06,554,31076
1e+06,555,47721
1e+06,556,5407
1e+06,557,19437
1e+06,558,109213
1e+06,559,11367
1e+06,560,6775
1e+06,561,7157
1e+06,562,23321
1e+06,563,44085
1e+06,564,12183
1e+06,565,12080
1e+06,566,23503
1e+06,567,16190
1e+06,568,7306
1e+06,569,9116
1e+06,570,4772
1e+06,571,90790
1e+06,572,7644
1e+06,573,5677
1e+06,574,28261
1e+06,575,5879
1e+06,576,10818
1e+06,577,11519
1e+06,578,19023
1e+06,579,17451
1e+06,580,15125
1e+06,581,12887
1e+06,582,4571
1e+06,583,6662
1e+06,584,17889
1e+06,585,13722
1e+06,586,6959
1e+06,587,20503
1e+06,588,22782
1e+06,589,6236
1e+06,590,13008
1e+06,591,16331
1e+06,592,6705
1e+06,593,6194
1e+06,594,7611
1e+06,595,11320
1e+06,596,8830
1e+06,597,32209
1e+06,598,222220
1e+06,599,6054
1e+06,600,18885
1e+06,601,7041
1e+06,602,25241
1e+06,603,8807
1e+06,604,7942
1e+06,605,11559
1e+06,606,13451
1e+06,607,16427
1e+06,608,10792
1e+06,609,5995
1e+06,610,12863
1e+06,611,5161
1e+06,612,57316
1e+06,613,19179
1e+06,614,11247
1e+06,615,27020
1e+06,616,54562
1e+06,617,7965
1e+06,618,242347
1e+06,619,12969
1e+06,620,108006
1e+06,621,21194
1e+06,622,10835
1e+06,623,11154
1e+06,624,10652
1e+06,625,24398
1e+06,626,59357
1e+06,627,53819
1e+06,628,4868
1e+06,629,41178
1e+06,630,12981
1e+06,631,17577
1e+06,632,15060
1e+06,633,21761
1e+06,634,4567
1e+06,635,10052
1e+06,636,28993
1e+06,637,6357
1e+06,638,6228
1e+06,639,15649
1e+06,640,8082
1e+06,641,9092
1e+06,642,5997
1e+06,643,15191
1e+06,644,13949
1e+06,645,4784
1e+06,646,8836
1e+06,647,9812
1e+06,648,4039
1e+06,649,19404
1e+06,650,15654
1e+06,651,5657
1e+06,652,10755
1e+06,653,23906
1e+06,654,10228
1e+06,655,660561
1e+06,656,60869
1e+06,657,6480
1e+06,658,4113
1e+06,659,15388
1e+06,660,13557
1e+06,661,19132
1e+06,662,15536
1e+06,663,7685
1e+06,664,11704
1e+06,665,11170
1e+06,666,6808
1e+06,667,21174
1e+06,668,14586
1e+06,669,54998
1e+06,670,12150
1e+06,671,22807
1e+06,672,5155
1e+06,673,13188
1e+06,674,9765
1e+06,675,25116
1e+06,676,71852
1e+06,677,12550
1e+06,678,8309
1e+06,679,7705
1e+06,680,22390
1e+06,681,8565
1e+06,682,12984
1e+06,683,108006
1e+06,684,18771
1e+06,685,20391
1e+06,686,10217
1e+06,687,7920
1e+06,688,4026
1e+06,689,5921
1e+06,690,19635
1e+06,691,9394
1e+06,692,24255
1e+06,693,59896
1e+06,694,5588
1e+06,695,6049
1e+06,696,32152
1e+06,697,5184
1e+06,698,16606
1e+06,699,17395
1e+06,700,8656
1e+06,701,16331
1e+06,702,5122
1e+06,703,11029
1e+06,704,10453
1e+06,705,11282
1e+06,706,7180
1e+06,707,48834
1e+06,708,20836
1e+06,709,12834
1e+06,710,27419
1e+06,711,31263
1e+06,712,5269
1e+06,713,13323
1e+06,714,13600
1e+06,715,10753
1e+06,716,20382
1e+06,717,32831
1e+06,718,7066
1e+06,719,9997
1e+06,720,15564
1e+06,721,8875
1e+06,722,13577
1e+06,723,16123
1e+06,724,14643
1e+06,725,7069
1e+06,726,15832
1e+06,727,4827
1e+06,728,9563
1e+06,729,33014
1e+06,730,9457
1e+06,731,13123
1e+06,732,5002
1e+06,733,12015
1e+06,734,10283
1e+06,735,8342
1e+06,736,18314
1e+06,737,12533
1e+06,738,13921
1e+06,739,3625
1e+06,740,18244
1e+06,741,34716
1e+06,742,6416
1e+06,743,10953
1e+06,744,5084
1e+06,745,8015
1e+06,746,8933
1e+06,747,17514
1e+06,748,16174
1e+06,749,11382
1e+06,750,21174
1e+06,751,15701
1e+06,752,20391
1e+06,753,23729
1e+06,754,39313
1e+06,755,8452
1e+06,756,91570
1e+06,757,4991
1e+06,758,11391
1e+06,759,8219
1e+06,760,13374
1e+06,761,124305
1e+06,762,26076
1e+06,763,16051
1e+06,764,27792
1e+06,765,9607
1e+06,766,5867
1e+06,767,66580
1e+06,768,29774
1e+06,769,19917
1e+06,770,8211
1e+06,771,5098
1e+06,772,13451
1e+06,773,9578
1e+06,774,29377
1e+06,775,10734
1e+06,776,13458
1e+06,777,18264
1e+06,778,36418
1e+06,779,9607
1e+06,780,68608
1e+06,781,26475
1e+06,782,22228
1e+06,783,4073
1e+06,784,36655
1e+06,785,9900
1e+06,786,39361
1e+06,787,7002
1e+06,788,12193
1e+06,789,35321
1e+06,790,83816
1e+06,791,11613
1e+06,792,5276
1e+06,793,27852
1e+06,794,8211
1e+06,795,28220
1e+06,796,65707
1e+06,797,12934
1e+06,798,5492
1e+06,799,13105
1e+06,800,43100
1e+06,801,7951
1e+06,802,10893
1e+06,803,16221
1e+06,804,15946
1e+06,805,35878
1e+06,806,23244
1e+06,807,8796
1e+06,808,7197
1e+06,809,9705
1e+06,810,8768
1e+06,811,10523
1e+06,812,24398
1e+06,813,6071
1e+06,814,5905
1e+06,815,4971
1e+06,816,11011
1e+06,817,3481
1e+06,818,8467
1e+06,819,13355
1e+06,820,16368
1e+06,821,10732
1e+06,822,15094
1e+06,823,8825
1e+06,824,17929
1e+06,825,10410
1e+06,826,17128
1e+06,827,88549
1e+06,828,10966
1e+06,829,5159
1e+06,830,176342
1e+06,831,8888
1e+06,832,9240
1e+06,833,19023
1e+06,834,5633
1e+06,835,8960
1e+06,836,8734
1e+06,837,161787
1e+06,838,7007
1e+06,839,20720
1e+06,840,8645
1e+06,841,4775
1e+06,842,9140
1e+06,843,4690
1e+06,844,149906
1e+06,845,10157
1e+06,846,6177
1e+06,847,6743
1e+06,848,13438
1e+06,849,12577
1e+06,850,30712
1e+06,851,6340
1e+06,852,12047
1e+06,853,14740
1e+06,854,5078
1e+06,855,51453
1e+06,856,9255
1e+06,857,194682
1e+06,858,9974
1e+06,859,15406
1e+06,860,23851
1e+06,861,3525
1e+06,862,11150
1e+06,863,25512
1e+06,864,5516
1e+06,865,5931
1e+06,866,18594
1e+06,867,8015
1e+06,868,4169
1e+06,869,76749
1e+06,870,10530
1e+06,871,10764
1e+06,872,6149
1e+06,873,8688
1e+06,874,17949
1e+06,875,9246
1e+06,876,41339
1e+06,877,6838
1e+06,878,17116
1e+06,879,11453
1e+06,880,10572
1e+06,881,14090
1e+06,882,14390
1e+06,883,15721
1e+06,884,32561
1e+06,885,62031
1e+06,886,13491
1e+06,887,149906
1e+06,888,22819
1e+06,889,36379
1e+06,890,8772
1e+06,891,25352
1e+06,892,5799
1e+06,893,13935
1e+06,894,13971
1e+06,895,12155
1e+06,896,7216
1e+06,897,12130
1e+06,898,23542
1e+06,899,5055
1e+06,900,15630
1e+06,901,21674
1e+06,902,21063
1e+06,903,16174
1e+06,904,48111
1e+06,905,4094
1e+06,906,9430
1e+06,907,8816
1e+06,908,9846
1e+06,909,9819
1e+06,910,71425
1e+06,911,7957
1e+06,912,12105
1e+06,913,8089
1e+06,914,12771
1e+06,915,23837
1e+06,916,15706
1e+06,917,12383
1e+06,918,130601
1e+06,919,36576
1e+06,920,5191
1e+06,921,27973
1e+06,922,4668
1e+06,923,8253
1e+06,924,7141
1e+06,925,57685
1e+06,926,8358
1e+06,927,14433
1e+06,928,5498
1e+06,929,30508
1e+06,930,7552
1e+06,931,5969
1e+06,932,7178
1e+06,933,10432
1e+06,934,9749
1e+06,935,16530
1e+06,936,9041
1e+06,937,122642
1e+06,938,72946
1e+06,939,4860
1e+06,940,8009
1e+06,941,21255
1e+06,942,22092
1e+06,943,9004
1e+06,944,16226
1e+06,945,11753
1e+06,946,17433
1e+06,947,24932
1e+06,948,9662
1e+06,949,15138
1e+06,950,6528
1e+06,951,39218
1e+06,952,31644
1e+06,953,12343
1e+06,954,161787
1e+06,955,18293
1e+06,956,15687
1e+06,957,57562
1e+06,958,14321
1e+06,959,17546
1e+06,960,4410
1e+06,961,6336
1e+06,962,14647
1e+06,963,5687
1e+06,964,5139
1e+06,965,7883
1e+06,966,19404
1e+06,967,18195
1e+06,968,21225
1e+06,969,8985
1e+06,970,4037
1e+06,971,10579
1e+06,972,12569
1e+06,973,26405
1e+06,974,13999
1e+06,975,10089
1e+06,976,32009
1e+06,977,7802
1e+06,978,40043
1e+06,979,7625
1e+06,980,16667
1e+06,981,34236
1e+06,982,65197
1e+06,983,9775
1e+06,984,15107
1e+06,985,24558
1e+06,986,5088
1e+06,987,7142
1e+06,988,3426
1e+06,989,7633
1e+06,990,10253
1e+06,991,14711
1e+06,992,33708
1e+06,993,35141
1e+06,994,18098
1e+06,995,7104
1e+06,996,17876
1e+06,997,41776
1e+06,998,14035
1e+06,999,16299
1e+06,1000,10786
